"decimalLongitude","decimalLatitude","category","kingdom","phylum","class","order","family","genus","speciesFixed","year","month","hour","userNumber","original.inat.taxonID","id","species","root","user","xbin","ybin","geo_bin","user_obs","user_spp","user_visits","user_locations","obs_id"
-122.882552,38.025056,"bird","Animalia","Chordata","Aves","Passeriformes","Corvidae","Corvus","Corvus corax",2016,4,15,4559,8010,2922008,"Corvus corax","life",4559,3,3,"3 3",0.935754189944134,0.94413407821229,0.935754189944134,0.974860335195531,2877
-122.858723,38.048845,"plant","Plantae","Magnoliophyta","Magnoliopsida","Myrtales","Onagraceae","Taraxia","Taraxia ovata",2016,4,14,4559,68182,2922042,"Taraxia ovata","life",4559,3,4,"3 4",0.935754189944134,0.94413407821229,0.935754189944134,0.974860335195531,2878
-122.875139,38.089994,"plant","Plantae","Equisetophyta","Equisetopsida","Equisetales","Equisetaceae","Equisetum","Equisetum telmateia",2016,4,13,4559,57030,2922056,"Equisetum telmateia","life",4559,3,4,"3 4",0.935754189944134,0.94413407821229,0.935754189944134,0.974860335195531,2879
-122.882622,38.028849,"plant","Plantae","Magnoliophyta","Liliopsida","Asparagales","Iridaceae","Sisyrinchium","Sisyrinchium bellum",2016,4,14,4559,49918,2922075,"Sisyrinchium bellum","life",4559,3,3,"3 3",0.935754189944134,0.94413407821229,0.935754189944134,0.974860335195531,2880
-122.874763,38.090053,"plant","Plantae","Magnoliophyta","Magnoliopsida","Ericales","Ericaceae","Gaultheria","Gaultheria shallon",2016,4,14,4559,48441,2922095,"Gaultheria shallon","life",4559,3,4,"3 4",0.935754189944134,0.94413407821229,0.935754189944134,0.974860335195531,2881
-122.883496,38.027904,"plant","Plantae","Magnoliophyta","Liliopsida","Asparagales","Iridaceae","Romulea","Romulea rosea",2016,4,15,4559,68896,2922100,"Romulea rosea","life",4559,3,3,"3 3",0.935754189944134,0.94413407821229,0.935754189944134,0.974860335195531,2882
-122.874838,38.090028,"plant","Plantae","Magnoliophyta","Liliopsida","Asparagales","Asparagaceae","Maianthemum","Maianthemum stellatum",2016,4,14,4559,53268,2922124,"Maianthemum stellatum","life",4559,3,4,"3 4",0.935754189944134,0.94413407821229,0.935754189944134,0.974860335195531,2883
-122.7589466416,37.9977908476,"bird","Animalia","Chordata","Aves","Galliformes","Odontophoridae","Callipepla","Callipepla californica",2016,3,NA,7707,1409,2935019,"Callipepla californica","life",7707,5,3,"5 3",0.910614525139665,0.899441340782123,0.879888268156425,0.846368715083799,2884
-122.7589466416,37.9977908476,"invertebrate","Animalia","Arthropoda","Insecta","Odonata","Coenagrionidae","Ischnura","Ischnura cervula",2016,3,NA,7707,62229,2935040,"Ischnura cervula","life",7707,5,3,"5 3",0.910614525139665,0.899441340782123,0.879888268156425,0.846368715083799,2885
-122.7589466416,37.9977908476,"invertebrate","Animalia","Arthropoda","Insecta","Odonata","Coenagrionidae","Ischnura","Ischnura cervula",2016,3,NA,7707,62229,2935119,"Ischnura cervula","life",7707,5,3,"5 3",0.910614525139665,0.899441340782123,0.879888268156425,0.846368715083799,2886
-122.7589466416,37.9977908476,"plant","Plantae","Magnoliophyta","Magnoliopsida","Brassicales","Brassicaceae","Cardamine","Cardamine californica",2016,3,NA,7707,49651,2935169,"Cardamine californica","life",7707,5,3,"5 3",0.910614525139665,0.899441340782123,0.879888268156425,0.846368715083799,2887
-122.7589466416,37.9977908476,"bird","Animalia","Chordata","Aves","Anseriformes","Anatidae","Aix","Aix sponsa",2016,3,NA,7707,7107,2935250,"Aix sponsa","life",7707,5,3,"5 3",0.910614525139665,0.899441340782123,0.879888268156425,0.846368715083799,2888
-122.7118589487,37.9085011238,"bird","Animalia","Chordata","Aves","Accipitriformes","Pandionidae","Pandion","Pandion haliaetus",2016,3,NA,7707,116999,2935252,"Pandion haliaetus","life",7707,6,2,"6 2",0.910614525139665,0.899441340782123,0.879888268156425,0.846368715083799,2889
-122.7589466416,37.9977908476,"invertebrate","Animalia","Arthropoda","Insecta","Odonata","Libellulidae","Sympetrum","Sympetrum illotum",2016,3,NA,7707,51555,2935254,"Sympetrum illotum","life",7707,5,3,"5 3",0.910614525139665,0.899441340782123,0.879888268156425,0.846368715083799,2890
-122.7589466416,37.9977908476,"bird","Animalia","Chordata","Aves","Passeriformes","Corvidae","Cyanocitta","Cyanocitta stelleri",2016,3,NA,7707,8234,2935259,"Cyanocitta stelleri","life",7707,5,3,"5 3",0.910614525139665,0.899441340782123,0.879888268156425,0.846368715083799,2891
-122.7589466416,37.9977908476,"plant","Plantae","Magnoliophyta","Magnoliopsida","Boraginales","Boraginaceae","Myosotis","Myosotis latifolia",2016,3,NA,7707,49132,2935304,"Myosotis latifolia","life",7707,5,3,"5 3",0.910614525139665,0.899441340782123,0.879888268156425,0.846368715083799,2892
-122.7589466416,37.9977908476,"invertebrate","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Danaus","Danaus plexippus",2016,3,NA,7707,48662,2935308,"Danaus plexippus","life",7707,5,3,"5 3",0.910614525139665,0.899441340782123,0.879888268156425,0.846368715083799,2893
-122.7589466416,37.9977908476,"bird","Animalia","Chordata","Aves","Passeriformes","Emberizidae","Melospiza","Melospiza melodia",2016,3,NA,7707,9100,2935319,"Melospiza melodia","life",7707,5,3,"5 3",0.910614525139665,0.899441340782123,0.879888268156425,0.846368715083799,2894
-122.7589466416,37.9977908476,"invertebrate","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Rhionaeschna","Rhionaeschna californica",2016,3,NA,7707,67736,2935402,"Rhionaeschna californica","life",7707,5,3,"5 3",0.910614525139665,0.899441340782123,0.879888268156425,0.846368715083799,2895
-122.7589466416,37.9977908476,"bird","Animalia","Chordata","Aves","Passeriformes","Emberizidae","Passerella","Passerella iliaca",2016,3,NA,7707,9156,2935405,"Passerella iliaca","life",7707,5,3,"5 3",0.910614525139665,0.899441340782123,0.879888268156425,0.846368715083799,2896
-122.7589466416,37.9977908476,"bird","Animalia","Chordata","Aves","Passeriformes","Icteridae","Agelaius","Agelaius phoeniceus",2016,3,NA,7707,9744,2935408,"Agelaius phoeniceus","life",7707,5,3,"5 3",0.910614525139665,0.899441340782123,0.879888268156425,0.846368715083799,2897
-122.7589466416,37.9977908476,"plant","Plantae","Magnoliophyta","Magnoliopsida","Saxifragales","Haloragaceae","Myriophyllum","Myriophyllum aquaticum",2016,3,NA,7707,60202,2935409,"Myriophyllum aquaticum","life",7707,5,3,"5 3",0.910614525139665,0.899441340782123,0.879888268156425,0.846368715083799,2898
-122.798744,38.044003,"bird","Animalia","Chordata","Aves","Passeriformes","Emberizidae","Melospiza","Melospiza melodia",2016,4,10,3721,9100,2938204,"Melospiza melodia","life",3721,4,4,"4 4",0.94413407821229,0.946927374301676,0.988826815642458,0.986033519553073,2899
-122.883596616,38.0280095106,"plant","Plantae","Magnoliophyta","Magnoliopsida","Malvales","Malvaceae","Sidalcea","Sidalcea malviflora",2016,4,12,15355,48795,2943172,"Sidalcea malviflora","life",15355,3,3,"3 3",0.737430167597765,0.717877094972067,0.455307262569832,0.653631284916201,2900
-122.8799029627,38.0364171462,"plant","Plantae","Magnoliophyta","Liliopsida","Asparagales","Iridaceae","Sisyrinchium","Sisyrinchium bellum",2016,4,11,15355,49918,2943236,"Sisyrinchium bellum","life",15355,3,3,"3 3",0.737430167597765,0.717877094972067,0.455307262569832,0.653631284916201,2901
-122.8842784,38.0302307988,"plant","Plantae","Magnoliophyta","Magnoliopsida","Ranunculales","Papaveraceae","Eschscholzia","Eschscholzia californica",2016,4,12,15355,48225,2943242,"Eschscholzia californica","life",15355,3,3,"3 3",0.737430167597765,0.717877094972067,0.455307262569832,0.653631284916201,2902
-122.8842847702,38.0302056112,"plant","Plantae","Magnoliophyta","Magnoliopsida","Sapindales","Anacardiaceae","Toxicodendron","Toxicodendron diversilobum",2016,4,12,15355,51080,2943247,"Toxicodendron diversilobum","life",15355,3,3,"3 3",0.737430167597765,0.717877094972067,0.455307262569832,0.653631284916201,2903
-122.9538883333,38.1202695,"plant","Plantae","Magnoliophyta","Magnoliopsida","Lamiales","Plantaginaceae","Nuttallanthus","Nuttallanthus texanus",2016,3,15,14780,78235,2950569,"Nuttallanthus texanus","life",14780,2,5,"2 5",0.93854748603352,0.952513966480447,0.896648044692737,0.874301675977654,2904
-122.892600812,38.046072343,"plant","Plantae","Magnoliophyta","Magnoliopsida","Fabales","Fabaceae","Lathyrus","Lathyrus littoralis",2016,3,14,14780,61005,2950629,"Lathyrus littoralis","life",14780,3,4,"3 4",0.93854748603352,0.952513966480447,0.896648044692737,0.874301675977654,2905
-122.935852334,38.1235810602,"plant","Plantae","Magnoliophyta","Magnoliopsida","Malvales","Malvaceae","Sidalcea","Sidalcea malviflora",2016,4,14,15355,61041,2952337,"Sidalcea malviflora","life",15355,2,5,"2 5",0.737430167597765,0.717877094972067,0.455307262569832,0.653631284916201,2906
-122.939613294,38.1223518122,"plant","Plantae","Magnoliophyta","Magnoliopsida","Lamiales","Orobanchaceae","Castilleja","Castilleja exserta",2016,4,14,15355,49343,2952360,"Castilleja exserta","life",15355,2,5,"2 5",0.737430167597765,0.717877094972067,0.455307262569832,0.653631284916201,2907
-122.945206538,38.1189394556,"plant","Plantae","Magnoliophyta","Magnoliopsida","Caryophyllales","Montiaceae","Calandrinia","Calandrinia menziesii",2016,4,14,15355,400267,2952369,"Calandrinia menziesii","life",15355,2,5,"2 5",0.737430167597765,0.717877094972067,0.455307262569832,0.653631284916201,2908
-122.9511114211,38.1190173654,"plant","Plantae","Magnoliophyta","Magnoliopsida","Lamiales","Orobanchaceae","Triphysaria","Triphysaria eriantha",2016,4,14,15355,50792,2952377,"Triphysaria eriantha","life",15355,2,5,"2 5",0.737430167597765,0.717877094972067,0.455307262569832,0.653631284916201,2909
-122.9510537536,38.118496053,"plant","Plantae","Magnoliophyta","Liliopsida","Liliales","Liliaceae","Calochortus","Calochortus tolmiei",2016,4,14,15355,50840,2952389,"Calochortus tolmiei","life",15355,2,5,"2 5",0.737430167597765,0.717877094972067,0.455307262569832,0.653631284916201,2910
-122.9506856546,38.1186344107,"plant","Plantae","Magnoliophyta","Liliopsida","Asparagales","Iridaceae","Sisyrinchium","Sisyrinchium bellum",2016,4,14,15355,49918,2952399,"Sisyrinchium bellum","life",15355,2,5,"2 5",0.737430167597765,0.717877094972067,0.455307262569832,0.653631284916201,2911
-122.7505706162,37.9450869509,"mammal","Animalia","Chordata","Mammalia","Carnivora","Phocidae","Mirounga","Mirounga angustirostris",2016,4,14,13647,41728,2952775,"Mirounga angustirostris","life",13647,5,2,"5 2",0.53072625698324,0.567039106145251,0.689944134078212,0.491620111731844,2912
-122.8119417946,38.0114371901,"plant","Plantae","Equisetophyta","Equisetopsida","Equisetales","Equisetaceae","Equisetum","Equisetum telmateia",2016,4,15,13647,57030,2953154,"Equisetum telmateia","life",13647,4,3,"4 3",0.53072625698324,0.567039106145251,0.689944134078212,0.491620111731844,2913
-122.775258035,37.9547357709,"plant","Plantae","Magnoliophyta","Magnoliopsida","Apiales","Apiaceae","Heracleum","Heracleum maximum",2016,4,15,13647,53094,2954270,"Heracleum maximum","life",13647,5,2,"5 2",0.53072625698324,0.567039106145251,0.689944134078212,0.491620111731844,2914
-122.7355804444,37.9298667778,"plant","Plantae","Magnoliophyta","Magnoliopsida","Rosales","Rosaceae","Rubus","Rubus parviflorus",2016,4,11,15471,51646,2957444,"Rubus parviflorus","life",15471,5,2,"5 2",0.181564245810056,0.201117318435754,0.0558659217877095,0.170391061452514,2915
-122.9450050205,38.1514826307,"plant","Plantae","Magnoliophyta","Magnoliopsida","Fabales","Fabaceae","Hosackia","Hosackia gracilis",2016,4,13,5920,50841,2971515,"Hosackia gracilis","life",5920,2,5,"2 5",0.0251396648044693,0.164804469273743,0.217877094972067,0.466480446927374,2916
-122.8543290774,38.0586321577,"plant","Plantae","Magnoliophyta","Liliopsida","Liliales","Liliaceae","Lilium","Lilium pardalinum",2010,6,12,3243,57129,2972303,"Lilium pardalinum","life",3243,3,4,"3 4",0.980446927374302,0.986033519553073,0.997206703910615,0.980446927374302,2917
-122.9666883333,37.9911616667,"plant","Plantae","Magnoliophyta","Liliopsida","Liliales","Liliaceae","Calochortus","Calochortus tolmiei",2016,4,12,15405,50840,2978757,"Calochortus tolmiei","life",15405,2,3,"2 3",0.446927374301676,0.480446927374302,0.519553072625698,0.374301675977654,2918
-122.97203,37.99248,"plant","Plantae","Magnoliophyta","Liliopsida","Asparagales","Iridaceae","Iris","Iris douglasiana",2016,4,13,15405,50854,2978789,"Iris douglasiana","life",15405,2,3,"2 3",0.446927374301676,0.480446927374302,0.519553072625698,0.374301675977654,2919
-122.966155,37.990805,"plant","Plantae","Magnoliophyta","Magnoliopsida","Caryophyllales","Caryophyllaceae","Silene","Silene gallica",2016,4,12,15405,53212,2978812,"Silene gallica","life",15405,2,3,"2 3",0.446927374301676,0.480446927374302,0.519553072625698,0.374301675977654,2920
-122.966119,38.095907,"plant","Plantae","Magnoliophyta","Magnoliopsida","Solanales","Convolvulaceae","Calystegia","Calystegia soldanella",2013,5,12,3243,60880,2979360,"Calystegia soldanella","life",3243,2,4,"2 4",0.980446927374302,0.986033519553073,0.997206703910615,0.980446927374302,2921
-122.8502471487,38.084617789,"plant","Plantae","Magnoliophyta","Magnoliopsida","Lamiales","Scrophulariaceae","Limosella","Limosella acaulis",2013,5,11,3243,61107,2979469,"Limosella acaulis","life",3243,4,4,"4 4",0.980446927374302,0.986033519553073,0.997206703910615,0.980446927374302,2922
-122.7562115402,37.9606327816,"invertebrate","Animalia","Mollusca","Gastropoda","Stylommatophora","Bradybaenidae","Monadenia","Monadenia infumata",2016,4,12,7209,70091,2999784,"Monadenia infumata","life",7209,5,2,"5 2",0.759776536312849,0.76536312849162,0.94413407821229,0.843575418994413,2923
-122.81142,38.057621,"mammal","Animalia","Chordata","Mammalia","Carnivora","Canidae","Urocyon","Urocyon cinereoargenteus",2016,4,NA,4359,42076,3011010,"Urocyon cinereoargenteus","life",4359,4,4,"4 4",0.452513966480447,0.486033519553073,0.0335195530726257,0.759776536312849,2924
-122.964478,38.063771,"mammal","Animalia","Chordata","Mammalia","Artiodactyla","Cervidae","Cervus","Cervus elaphus",2016,4,NA,4359,117767,3011058,"Cervus elaphus","life",4359,2,4,"2 4",0.452513966480447,0.486033519553073,0.0335195530726257,0.759776536312849,2925
-122.888775,38.026121,"bird","Animalia","Chordata","Aves","Charadriiformes","Charadriidae","Charadrius","Charadrius semipalmatus",2016,4,NA,4359,4817,3011120,"Charadrius semipalmatus","life",4359,3,3,"3 3",0.452513966480447,0.486033519553073,0.0335195530726257,0.759776536312849,2926
-122.9239575871,38.1102756304,"plant","Plantae","Magnoliophyta","Magnoliopsida","Fabales","Fabaceae","Hosackia","Hosackia gracilis",2016,4,10,15901,50841,3013837,"Hosackia gracilis","life",15901,2,5,"2 5",0.195530726256983,0.231843575418994,0.14804469273743,0.268156424581006,2927
-122.8419807217,38.0169226416,"plant","Plantae","Magnoliophyta","Magnoliopsida","Fabales","Fabaceae","Hosackia","Hosackia gracilis",2016,4,10,9584,50841,3015183,"Hosackia gracilis","life",9584,4,3,"4 3",0.150837988826816,0.106145251396648,0.592178770949721,0.0977653631284916,2928
-122.87224463,38.09536745,"plant","Plantae","Magnoliophyta","Magnoliopsida","Malpighiales","Violaceae","Viola","Viola sempervirens",2016,4,12,58,55342,3024001,"Viola sempervirens","life",58,3,4,"3 4",0.888268156424581,0.893854748603352,0.924581005586592,0.910614525139665,2929
-122.87317343,38.09043207,"plant","Plantae","Magnoliophyta","Magnoliopsida","Malpighiales","Violaceae","Viola","Viola sempervirens",2016,4,12,58,55342,3024008,"Viola sempervirens","life",58,3,4,"3 4",0.888268156424581,0.893854748603352,0.924581005586592,0.910614525139665,2930
-122.87366151,38.09080182,"plant","Plantae","Magnoliophyta","Magnoliopsida","Ericales","Ericaceae","Gaultheria","Gaultheria shallon",2016,4,12,58,48441,3024009,"Gaultheria shallon","life",58,3,4,"3 4",0.888268156424581,0.893854748603352,0.924581005586592,0.910614525139665,2931
-122.8742591,38.09075745,"plant","Plantae","Magnoliophyta","Magnoliopsida","Ericales","Ericaceae","Vaccinium","Vaccinium ovatum",2016,4,12,58,48349,3024010,"Vaccinium ovatum","life",58,3,4,"3 4",0.888268156424581,0.893854748603352,0.924581005586592,0.910614525139665,2932
-122.87425732,38.09077036,"plant","Plantae","Magnoliophyta","Magnoliopsida","Ericales","Myrsinaceae","Lysimachia","Lysimachia latifolia",2016,4,12,58,496537,3024011,"Lysimachia latifolia","life",58,3,4,"3 4",0.888268156424581,0.893854748603352,0.924581005586592,0.910614525139665,2933
-122.87391922,38.09015539,"plant","Plantae","Magnoliophyta","Magnoliopsida","Apiales","Apiaceae","Sanicula","Sanicula crassicaulis",2016,4,13,58,53201,3024013,"Sanicula crassicaulis","life",58,3,4,"3 4",0.888268156424581,0.893854748603352,0.924581005586592,0.910614525139665,2934
-122.87391308,38.09015544,"plant","Plantae","Magnoliophyta","Magnoliopsida","Saxifragales","Saxifragaceae","Tellima","Tellima grandiflora",2016,4,13,58,51655,3024014,"Tellima grandiflora","life",58,3,4,"3 4",0.888268156424581,0.893854748603352,0.924581005586592,0.910614525139665,2935
-122.8740012,38.09007784,"plant","Plantae","Magnoliophyta","Magnoliopsida","Boraginales","Boraginaceae","Myosotis","Myosotis latifolia",2016,4,13,58,49132,3024015,"Myosotis latifolia","life",58,3,4,"3 4",0.888268156424581,0.893854748603352,0.924581005586592,0.910614525139665,2936
-122.87540448,38.08979643,"plant","Plantae","Magnoliophyta","Magnoliopsida","Brassicales","Brassicaceae","Nasturtium","Nasturtium officinale",2016,4,13,58,78174,3024019,"Nasturtium officinale","life",58,3,4,"3 4",0.888268156424581,0.893854748603352,0.924581005586592,0.910614525139665,2937
-122.87544167,38.08986436,"plant","Plantae","Magnoliophyta","Magnoliopsida","Lamiales","Phrymaceae","Mimulus","Mimulus guttatus",2016,4,13,58,48014,3024020,"Mimulus guttatus","life",58,3,4,"3 4",0.888268156424581,0.893854748603352,0.924581005586592,0.910614525139665,2938
-122.87558104,38.08976842,"plant","Plantae","Magnoliophyta","Magnoliopsida","Apiales","Apiaceae","Heracleum","Heracleum maximum",2016,4,13,58,53094,3024022,"Heracleum maximum","life",58,3,4,"3 4",0.888268156424581,0.893854748603352,0.924581005586592,0.910614525139665,2939
-122.87564282,38.08984307,"plant","Plantae","Magnoliophyta","Magnoliopsida","Caryophyllales","Montiaceae","Claytonia","Claytonia perfoliata",2016,4,13,58,52994,3024024,"Claytonia perfoliata","life",58,3,4,"3 4",0.888268156424581,0.893854748603352,0.924581005586592,0.910614525139665,2940
