"decimalLongitude","decimalLatitude","category","kingdom","phylum","class","order","family","genus","speciesFixed","year","month","userNumber","original.inat.taxonID"
-122.539538,37.856283,"Mammal","Animalia","Chordata","Mammalia","Carnivora","Felidae","Lynx","Lynx rufus",2016,3,7,41976
-122.539144,37.857033,"Invertebrate","Animalia","Arthropoda","Insecta","Orthoptera","Acrididae","Chimarocephala","Chimarocephala pacifica",2016,3,7,155258
-122.539144,37.857033,"Herp","Animalia","Chordata","Reptilia","Squamata","Anguidae","Elgaria","Elgaria coerulea",2016,3,7,32064
-122.539144,37.857033,"Invertebrate","Animalia","Mollusca","Gastropoda","Stylommatophora","Helicidae","Cornu","Cornu aspersum",2016,3,7,480298
-122.54274,37.848871,"Herp","Animalia","Chordata","Reptilia","Squamata","Colubridae","Thamnophis","Thamnophis elegans",2016,3,7,28398
-122.54278,37.84891,"Herp","Animalia","Chordata","Reptilia","Squamata","Colubridae","Thamnophis","Thamnophis elegans",2016,3,7,28398
-122.538721,37.857535,"Invertebrate","Animalia","Arthropoda","Insecta","Coleoptera","Coccinellidae","Coccinella","Coccinella trifasciata",2016,3,7,207616
-122.537829,37.852323,"Bird","Animalia","Chordata","Aves","Galliformes","Phasianidae","Meleagris","Meleagris gallopavo",2016,3,7,906
-122.6043929905,37.8945498235,"Fungi","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Polyporaceae","Trametes","Trametes versicolor",2016,1,14402,54134
-122.519059,37.840564,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Ranunculales","Papaveraceae","Eschscholzia","Eschscholzia californica",2016,3,14411,48225
-122.532384,37.844122,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Lamiales","Plantaginaceae","Digitalis","Digitalis purpurea",2016,3,14411,53983
-122.48707,37.8292966667,"Herp","Animalia","Chordata","Reptilia","Squamata","Phrynosomatidae","Sceloporus","Sceloporus occidentalis",2016,3,14280,36204
-122.6234664917,37.8886833191,"Plant","Plantae","Magnoliophyta","Liliopsida","Liliales","Liliaceae","Prosartes","Prosartes smithii",2016,3,2897,57506
-122.6210632324,37.8912773132,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Rosales","Rosaceae","Rubus","Rubus spectabilis",2016,3,2897,47543
-122.6201248169,37.8926734924,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Ranunculales","Ranunculaceae","Actaea","Actaea rubra",2016,3,2897,49870
-122.449555,37.591555,"Invertebrate","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Icaricia","Icaricia acmon",2016,3,13528,520456
-122.615212,37.895075,"Plant","Plantae","Pteridophyta","Filicopsida","Polypodiales","Pteridaceae","Pteris","Pteris cretica",2016,3,2897,78777
-122.605394,37.902042,"Plant","Plantae","Magnoliophyta","Liliopsida","Asparagales","Orchidaceae","Calypso","Calypso bulbosa",2016,3,2897,47215
-122.605458,37.901864,"Plant","Plantae","Magnoliophyta","Liliopsida","Asparagales","Orchidaceae","Corallorhiza","Corallorhiza maculata",2016,3,2897,49475
-122.522793,37.852899,"Herp","Animalia","Chordata","Reptilia","Squamata","Colubridae","Coluber","Coluber constrictor",2016,3,114,200661
-122.518866,37.838699,"Plant","Plantae","Magnoliophyta","Liliopsida","Asparagales","Iridaceae","Sparaxis","Sparaxis tricolor",2016,3,14411,50843
-122.499704,37.826192,"Herp","Animalia","Chordata","Reptilia","Squamata","Viperidae","Crotalus","Crotalus oreganus",2016,3,114,48267
-122.5095437095,37.7840143574,"Plant","Plantae","Magnoliophyta","Liliopsida","Asparagales","Iridaceae","Sparaxis","Sparaxis tricolor",2016,3,3881,50843
-122.5157120359,37.5206190488,"Invertebrate","Animalia","Echinodermata","Asteroidea","Valvatida","Asteropseidae","Dermasterias","Dermasterias imbricata",2016,4,14578,63382
-122.68398,37.930764,"Herp","Animalia","Chordata","Amphibia","Anura","Hylidae","Pseudacris","Pseudacris sierra",2016,4,820,120720
-122.49930291,37.84230293,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Ranunculales","Papaveraceae","Eschscholzia","Eschscholzia californica",2016,4,2464,48225
-122.7508253419,38.0662678695,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Apiales","Apiaceae","Sanicula","Sanicula arctopoides",2016,3,3874,55466
-122.5120083333,37.780605,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Caryophyllales","Aizoaceae","Tetragonia","Tetragonia tetragonoides",2016,4,7655,418653
-122.5104,37.7808283333,"Bird","Animalia","Chordata","Aves","Caprimulgiformes","Trochilidae","Calypte","Calypte anna",2016,4,7655,6317
-122.5787116667,37.9282583333,"Herp","Animalia","Chordata","Reptilia","Squamata","Phrynosomatidae","Sceloporus","Sceloporus occidentalis",2016,4,14179,36204
-122.502057,37.498425,"Invertebrate","Animalia","Mollusca","Cephalopoda","Octopoda","Octopodidae","Octopus","Octopus rubescens",2015,2,8777,47455
-122.686054,37.930953,"Bird","Animalia","Chordata","Aves","Passeriformes","Icteridae","Agelaius","Agelaius phoeniceus",2016,4,820,9744
-122.686054,37.930953,"Invertebrate","Animalia","Arthropoda","Insecta","Odonata","Coenagrionidae","Argia","Argia vivida",2016,4,820,56240
-122.686054,37.930953,"Invertebrate","Animalia","Arthropoda","Insecta","Odonata","Libellulidae","Sympetrum","Sympetrum illotum",2016,4,820,51555
-122.686054,37.930953,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Ranunculales","Papaveraceae","Eschscholzia","Eschscholzia californica",2016,4,820,48225
-122.681849,37.930073,"Invertebrate","Animalia","Arthropoda","Insecta","Odonata","Coenagrionidae","Ischnura","Ischnura cervula",2016,4,820,62229
-122.510569,37.763796,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Ambrosia","Ambrosia chamissonis",2016,4,11407,71135
-122.512003,37.764882,"Invertebrate","Animalia","Arthropoda","Malacostraca","Decapoda","Hippidae","Emerita","Emerita analoga",2016,4,11407,47414
-122.513466,37.775037,"Bird","Animalia","Chordata","Aves","Podicipediformes","Podicipedidae","Aechmophorus","Aechmophorus occidentalis",2016,4,11407,4235
-122.51339,37.775445,"Invertebrate","Animalia","Echinodermata","Echinoidea","Clypeasteroida","Dendrasteridae","Dendraster","Dendraster excentricus",2016,4,11407,117696
-122.513484,37.773989,"Invertebrate","Animalia","Arthropoda","Malacostraca","Decapoda","Cancridae","Metacarcinus","Metacarcinus magister",2016,4,11407,63697
-122.2880166667,37.4587283333,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Myrtales","Onagraceae","Taraxia","Taraxia ovata",2016,4,820,68182
-122.2878116667,37.4594533333,"Plant","Plantae","Magnoliophyta","Liliopsida","Asparagales","Iridaceae","Sisyrinchium","Sisyrinchium bellum",2016,4,820,49918
-122.5494995117,37.8830451965,"Fungi","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Strophariaceae","Gymnopilus","Gymnopilus thiersii",2016,3,7501,475633
-122.5492019653,37.8827056885,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Gentianales","Rubiaceae","Galium","Galium aparine",2016,3,7501,53059
-122.4930648804,37.8286132813,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Piperales","Aristolochiaceae","Aristolochia","Aristolochia californica",2016,3,7501,55190
-122.425994873,37.8047523499,"Plant","Plantae","Magnoliophyta","Liliopsida","Asparagales","Alliaceae","Ipheion","Ipheion uniflorum",2016,3,7501,77493
-122.513484,37.773989,"Bird","Animalia","Chordata","Aves","Charadriiformes","Laridae","Larus","Larus occidentalis",2016,4,11407,4345
-122.513484,37.773989,"Bird","Animalia","Chordata","Aves","Anseriformes","Anatidae","Melanitta","Melanitta perspicillata",2016,4,11407,7036
-122.513484,37.773989,"Bird","Animalia","Chordata","Aves","Anseriformes","Anatidae","Melanitta","Melanitta perspicillata",2016,4,11407,7036
-122.535295,37.8320783333,"Invertebrate","Animalia","Arthropoda","Insecta","Diptera","Clusiidae","Clusia","Clusia occidentalis",2016,4,1200,491327
-122.5073166667,37.8322366667,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Saxifragales","Crassulaceae","Dudleya","Dudleya farinosa",2016,4,1200,51889
-122.4672367127,37.5574613776,"Fungi","Fungi","Ascomycota","Lecanoromycetes","Peltigerales","Lobariaceae","Sticta","Sticta limbata",2016,4,3200,117888
-122.51442,37.590573,"Fungi","Fungi","Ascomycota","Lecanoromycetes","Peltigerales","Collemataceae","Collema","Collema furfuraceum",2016,4,3200,117947
-122.574836731,37.8625907898,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","Euphorbia","Euphorbia peplus",2016,3,7501,57036
-122.283499,37.461464,"Plant","Plantae","Magnoliophyta","Liliopsida","Asparagales","Themidaceae","Dichelostemma","Dichelostemma capitatum",2016,4,820,50654
-122.50505,37.586158,"Fungi","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Parmeliaceae","Evernia","Evernia prunastri",2016,4,3200,123175
-122.7450726741,38.0622529798,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Fabales","Fabaceae","Trifolium","Trifolium depauperatum",2016,3,3874,58164
-122.4751014635,37.576422161,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Lamiales","Lamiaceae","Stachys","Stachys bullata",2016,3,2255,58930
-122.283499,37.461464,"Herp","Animalia","Chordata","Reptilia","Squamata","Phrynosomatidae","Sceloporus","Sceloporus occidentalis",2016,4,820,36204
-122.283499,37.461464,"Plant","Plantae","Magnoliophyta","Liliopsida","Liliales","Melanthiaceae","Toxicoscordion","Toxicoscordion fremontii",2016,4,820,49649
-122.283499,37.461464,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Ranunculales","Papaveraceae","Platystemon","Platystemon californicus",2016,4,820,51288
-122.283499,37.461464,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Lamiales","Orobanchaceae","Castilleja","Castilleja densiflora",2016,4,820,61233
-122.283499,37.461464,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Apiales","Apiaceae","Sanicula","Sanicula bipinnatifida",2016,4,820,56840
-122.282367,37.460793,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Anaphalis","Anaphalis margaritacea",2016,4,820,52833
-122.282367,37.460793,"Plant","Plantae","Magnoliophyta","Liliopsida","Asparagales","Themidaceae","Dichelostemma","Dichelostemma congestum",2016,4,820,56593
-122.5765645697,37.8690051688,"Plant","Plantae","Magnoliophyta","Liliopsida","Liliales","Liliaceae","Calochortus","Calochortus umbellatus",2016,4,14726,51054
-122.5362466667,37.831845,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Caryophyllales","Caryophyllaceae","Silene","Silene gallica",2016,4,13927,53212
-122.4768916667,37.8366383333,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Ageratina","Ageratina adenophora",2016,4,13927,64114
-122.5121783333,37.779025,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Tanacetum","Tanacetum bipinnatum",2016,3,13927,79314
-122.5114833333,37.7796166667,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Caryophyllales","Polygonaceae","Eriogonum","Eriogonum latifolium",2016,3,13927,57211
-122.425955,37.8047,"Plant","Plantae","Magnoliophyta","Liliopsida","Asparagales","Alliaceae","Ipheion","Ipheion uniflorum",2016,3,13927,77493
-122.4945916667,37.786805,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Malvales","Malvaceae","Sidalcea","Sidalcea malviflora",2016,3,13927,48795
-122.48372,37.8410616667,"Invertebrate","Animalia","Arthropoda","Insecta","Lepidoptera","Papilionidae","Battus","Battus philenor",2016,4,1200,334616
-122.4837883333,37.840855,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Piperales","Aristolochiaceae","Aristolochia","Aristolochia californica",2016,4,1200,55190
-122.49803,37.8526883333,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Saxifragales","Saxifragaceae","Lithophragma","Lithophragma affine",2016,4,1200,50803
-122.4940866667,37.8527533333,"Invertebrate","Animalia","Arthropoda","Insecta","Lepidoptera","Papilionidae","Papilio","Papilio zelicaon",2016,4,1200,51097
-122.293,37.4677366667,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Fabales","Fabaceae","Trifolium","Trifolium hirtum",2016,4,12313,57078
-122.2926033333,37.467575,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Lamiales","Phrymaceae","Mimulus","Mimulus aurantiacus",2016,4,12313,48858
-122.2919166667,37.466155,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Layia","Layia platyglossa",2016,4,12313,50876
-122.42743,37.8078033333,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Oxalidales","Oxalidaceae","Oxalis","Oxalis pes-caprae",2016,4,14726,53169
-122.4280783333,37.8062583333,"Plant","Plantae","Magnoliophyta","Liliopsida","Asparagales","Alliaceae","Allium","Allium triquetrum",2016,4,14726,55505
-122.3436733333,37.5031916667,"Bird","Animalia","Chordata","Aves","Passeriformes","Emberizidae","Ammodramus","Ammodramus savannarum",2016,4,1530,10139
-122.297145,37.4644866667,"Bird","Animalia","Chordata","Aves","Passeriformes","Parulidae","Setophaga","Setophaga nigrescens",2016,4,1530,145254
-122.2899033333,37.4666466667,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Lamiales","Orobanchaceae","Castilleja","Castilleja exserta",2016,4,12313,49343
-122.2882883333,37.4667383333,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Lamiales","Orobanchaceae","Pedicularis","Pedicularis densiflora",2016,4,12313,49645
-122.2878611461,37.4663063698,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Fabales","Fabaceae","Trifolium","Trifolium campestre",2016,4,12313,57076
-122.2871947848,37.4657602469,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Artemisia","Artemisia californica",2016,4,12313,53357
-122.499955,37.712895,"Plant","Plantae","Magnoliophyta","Liliopsida","Poales","Poaceae","Lagurus","Lagurus ovatus",2016,4,14704,61068
-122.3667233718,37.5325210998,"Plant","Plantae","Pinophyta","Pinopsida","Pinales","Pinaceae","Pseudotsuga","Pseudotsuga menziesii",2016,4,12313,63910
-122.3669885752,37.5327024842,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Achillea","Achillea millefolium",2016,4,12313,52821
-122.3671454006,37.5332605513,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Geraniales","Geraniaceae","Geranium","Geranium dissectum",2016,4,12313,53075
-122.3671353423,37.5332559832,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Geraniales","Geraniaceae","Geranium","Geranium dissectum",2016,4,12313,53075
-122.3670585641,37.5336193387,"Plant","Plantae","Magnoliophyta","Liliopsida","Asparagales","Iridaceae","Iris","Iris douglasiana",2016,4,12313,50854
-122.3691388686,37.5345804496,"Plant","Plantae","Magnoliophyta","Liliopsida","Asparagales","Iridaceae","Iris","Iris douglasiana",2016,4,12313,50854
-122.3753872422,37.5399899623,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Ranunculales","Papaveraceae","Eschscholzia","Eschscholzia californica",2016,4,12313,48225
-122.3782727123,37.5436577574,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Lamiales","Lamiaceae","Stachys","Stachys bullata",2016,4,12313,58930
-122.3834403233,37.5480681053,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Sapindales","Anacardiaceae","Toxicodendron","Toxicodendron diversilobum",2016,4,12313,51080
-122.3838742544,37.5485230331,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Sapindales","Sapindaceae","Aesculus","Aesculus californica",2016,4,12313,53348
-122.3839630188,37.5491743489,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Laurales","Lauraceae","Umbellularia","Umbellularia californica",2016,4,12313,48807
-122.3847417814,37.5498607848,"Plant","Plantae","Magnoliophyta","Liliopsida","Liliales","Melanthiaceae","Toxicoscordion","Toxicoscordion fremontii",2016,4,12313,49649
-122.3851515726,37.550617503,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Lamiales","Orobanchaceae","Pedicularis","Pedicularis densiflora",2016,4,12313,49645
-122.3850315438,37.5507388311,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Lamiales","Orobanchaceae","Pedicularis","Pedicularis densiflora",2016,4,12313,49645
-122.3864693755,37.5525983144,"Herp","Animalia","Chordata","Reptilia","Squamata","Colubridae","Lampropeltis","Lampropeltis californiae",2016,4,12313,146199
-122.282915,37.462285,"Bird","Animalia","Chordata","Aves","Passeriformes","Turdidae","Sialia","Sialia mexicana",2016,4,1530,12937
-122.2828716667,37.462475,"Bird","Animalia","Chordata","Aves","Passeriformes","Emberizidae","Chondestes","Chondestes grammacus",2016,4,1530,10479
-122.2878916667,37.4588483333,"Mammal","Animalia","Chordata","Mammalia","Artiodactyla","Cervidae","Odocoileus","Odocoileus hemionus",2016,4,1530,42221
-122.2866483333,37.452885,"Bird","Animalia","Chordata","Aves","Passeriformes","Hirundinidae","Tachycineta","Tachycineta bicolor",2016,4,1530,11935
-122.2820866667,37.4616416667,"Bird","Animalia","Chordata","Aves","Passeriformes","Parulidae","Setophaga","Setophaga coronata",2016,4,1530,132704
-122.2820633333,37.460065,"Herp","Animalia","Chordata","Reptilia","Squamata","Colubridae","Pituophis","Pituophis catenifer",2016,4,1530,29044
-122.2828733333,37.4598283333,"Invertebrate","Animalia","Arthropoda","Insecta","Lepidoptera","Noctuidae","Heliothodes","Heliothodes diminutiva",2016,4,1530,154354
-122.2828733333,37.4598283333,"Invertebrate","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Junonia","Junonia coenia",2016,4,1530,48505
-122.2809533333,37.4617683333,"Plant","Plantae","Magnoliophyta","Liliopsida","Asparagales","Iridaceae","Sisyrinchium","Sisyrinchium bellum",2016,4,1530,49918
-122.2817277778,37.4624305556,"Plant","Plantae","Magnoliophyta","Liliopsida","Asparagales","Themidaceae","Brodiaea","Brodiaea terrestris",2016,4,1530,57128
-122.2833633333,37.4594633333,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Cucurbitales","Cucurbitaceae","Marah","Marah fabacea",2016,4,1530,205330
-122.2833633333,37.4594633333,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Lamiales","Orobanchaceae","Castilleja","Castilleja densiflora",2016,4,1530,61233
-122.2804016667,37.46254,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Lamiales","Orobanchaceae","Castilleja","Castilleja exserta",2016,4,1530,49343
-122.2816933333,37.4623516667,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Myrtales","Onagraceae","Clarkia","Clarkia purpurea",2016,4,1530,57146
-122.2816933333,37.4623516667,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Ranunculales","Papaveraceae","Platystemon","Platystemon californicus",2016,4,1530,51288
-122.2873366667,37.45932,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Geraniales","Geraniaceae","Erodium","Erodium moschatum",2016,4,1530,57092
-122.28687,37.4592583333,"Plant","Plantae","Magnoliophyta","Liliopsida","Asparagales","Themidaceae","Triteleia","Triteleia laxa",2016,4,1530,51085
-122.28687,37.4592583333,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Ericales","Polemoniaceae","Leptosiphon","Leptosiphon androsaceus",2016,4,1530,58969
-122.2816933333,37.4623516667,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Fabales","Fabaceae","Lupinus","Lupinus bicolor",2016,4,1530,50614
-122.2816933333,37.4623516667,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Fabales","Fabaceae","Melilotus","Melilotus indicus",2016,4,1530,57065
-122.2804016667,37.46254,"Plant","Plantae","Magnoliophyta","Liliopsida","Asparagales","Themidaceae","Muilla","Muilla maritima",2016,4,1530,56627
