"decimalLongitude","decimalLatitude","category","kingdom","phylum","class","order","family","genus","speciesFixed","year","month","hour","userNumber","original.inat.taxonID","id"
-122.515028,37.518318,"Plant","Plantae","Rhodophyta","Florideophyceae","Gigartinales","Gigartinaceae","Mazzaella","Mazzaella splendens",2016,6,NA,18449,71118,3453863
-122.5152,37.519135,"Invertebrate","Animalia","Cnidaria","Anthozoa","Actiniaria","Actiniidae","Anthopleura","Anthopleura xanthogrammica",2016,6,NA,18449,51659,3453876
-122.515887,37.51968,"Invertebrate","Animalia","Echinodermata","Asteroidea","Valvatida","Asteropseidae","Dermasterias","Dermasterias imbricata",2016,2,NA,18449,63382,3453911
-122.515372,37.518454,"Invertebrate","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","Strongylocentrotus purpuratus",2016,6,NA,18449,48035,3453937
-122.5152,37.518727,"Invertebrate","Animalia","Echinodermata","Asteroidea","Valvatida","Asterinidae","Patiria","Patiria miniata",2016,6,NA,18449,48830,3453953
-122.515372,37.519135,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Goniodorididae","Okenia","Okenia rosacea",2016,6,NA,18449,48575,3453961
-122.7539966667,38.047875,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Lamiales","Plantaginaceae","Veronica","Veronica americana",2016,6,17,14780,57277,3454255
-122.7428883333,38.0354416667,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Rosales","Rosaceae","Rubus","Rubus parviflorus",2016,6,18,14780,51646,3454292
-122.75405,38.0478861667,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Boraginales","Boraginaceae","Myosotis","Myosotis latifolia",2016,6,16,14780,49132,3454408
-122.74357,38.0340166667,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Geraniales","Geraniaceae","Geranium","Geranium robertianum",2016,6,18,14780,55925,3454421
-122.4961383333,37.8341783333,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Ericales","Polemoniaceae","Navarretia","Navarretia squarrosa",2016,6,18,2885,53157,3455533
-122.4957666667,37.8341216667,"Plant","Plantae","Magnoliophyta","Liliopsida","Asparagales","Alliaceae","Allium","Allium dichlamydeum",2016,6,18,2885,57124,3455534
-122.5293116667,37.816975,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Caryophyllales","Polygonaceae","Eriogonum","Eriogonum latifolium",2016,6,21,2885,57211,3455538
-122.449411,37.806582,"Invertebrate","Animalia","Cnidaria","Anthozoa","Actiniaria","Actiniidae","Anthopleura","Anthopleura xanthogrammica",2016,6,19,11450,51659,3457998
-122.449427,37.806716,"Invertebrate","Animalia","Mollusca","Polyplacophora","Chitonida","Mopaliidae","Mopalia","Mopalia muscosa",2016,6,19,11450,117633,3458037
-122.44918,37.806856,"Invertebrate","Animalia","Arthropoda","","Scalpelliformes","Pollicipedidae","Pollicipes","Pollicipes polymerus",2016,6,19,11450,48786,3458051
-122.449962,37.806568,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Caryophyllales","Nyctaginaceae","Abronia","Abronia latifolia",2016,6,19,11450,52618,3458083
-122.44918,37.806856,"Invertebrate","Animalia","Mollusca","Bivalvia","Mytiloida","Mytilidae","Mytilus","Mytilus californianus",2016,6,19,11450,62806,3458093
-122.60388,37.89868,"Bird","Animalia","Chordata","Aves","Galliformes","Phasianidae","Meleagris","Meleagris gallopavo",2016,6,16,16894,906,3459598
-122.5149,37.7781966667,"Invertebrate","Animalia","Arthropoda","Malacostraca","Decapoda","Grapsidae","Pachygrapsus","Pachygrapsus crassipes",2016,6,17,14924,47188,3460047
-122.596475,37.87038,"Invertebrate","Animalia","Arthropoda","Malacostraca","Decapoda","Grapsidae","Pachygrapsus","Pachygrapsus crassipes",2016,6,15,15350,47188,3463213
-122.513780594,37.7805328556,"Bird","Animalia","Chordata","Aves","Pelecaniformes","Ardeidae","Egretta","Egretta thula",2016,6,1,10016,4940,3463819
-122.49758,37.620255,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Lamiales","Orobanchaceae","Orobanche","Orobanche californica",2016,6,20,15129,57829,3464111
-122.4209533333,37.8265616667,"Bird","Animalia","Chordata","Aves","Pelecaniformes","Ardeidae","Nycticorax","Nycticorax nycticorax",2016,6,0,12094,4981,3469100
-122.422355,37.826245,"Bird","Animalia","Chordata","Aves","Charadriiformes","Laridae","Larus","Larus occidentalis",2016,6,23,12094,4345,3469103
-122.4973974099,37.8344986076,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Apiales","Apiaceae","Angelica","Angelica hendersonii",2016,6,14,2885,64289,3469696
-122.527405,37.8297783333,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Myrtales","Onagraceae","Clarkia","Clarkia rubicunda",2016,6,21,1249,57148,3470289
-122.4980356918,37.8342990764,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Heterotheca","Heterotheca sessiliflora",2016,6,14,2885,57988,3471221
-122.4979495258,37.8345275252,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Apiales","Apiaceae","Foeniculum","Foeniculum vulgare",2016,6,14,2885,53052,3471225
-122.4972254132,37.8345570295,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Eriophyllum","Eriophyllum staechadifolium",2016,6,14,2885,60963,3471228
-122.4961134699,37.8341280856,"Plant","Plantae","Magnoliophyta","Liliopsida","Asparagales","Themidaceae","Triteleia","Triteleia laxa",2016,6,15,2885,51085,3471230
-122.4951312785,37.8338371916,"Plant","Plantae","Magnoliophyta","Liliopsida","Asparagales","Themidaceae","Triteleia","Triteleia laxa",2016,6,15,2885,51085,3471234
-122.8131573648,38.0875455821,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Layia","Layia platyglossa",2016,6,18,17131,50876,3472737
-122.8135698383,38.0877981708,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Cirsium","Cirsium vulgare",2016,6,18,17131,52989,3472755
-122.813738566,38.0879003043,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Solanales","Convolvulaceae","Convolvulus","Convolvulus arvensis",2016,6,18,17131,53021,3472769
-122.8137948924,38.0878872704,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Fabales","Fabaceae","Lotus","Lotus corniculatus",2016,6,18,17131,47435,3472778
-122.8143592459,38.0879117037,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Geraniales","Geraniaceae","Erodium","Erodium botrys",2016,6,18,17131,57090,3472840
-122.8143662867,38.0878150603,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Silybum","Silybum marianum",2016,6,18,17131,52586,3472842
-122.8144824599,38.0878167786,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Carduus","Carduus pycnocephalus",2016,6,18,17131,52990,3472844
-122.8146673647,38.0878316146,"Bird","Animalia","Chordata","Aves","Galliformes","Phasianidae","Meleagris","Meleagris gallopavo",2016,6,18,17131,906,3472846
-122.8175671679,38.0853522476,"Bird","Animalia","Chordata","Aves","Galliformes","Odontophoridae","Callipepla","Callipepla californica",2016,6,18,17131,1409,3473075
-122.8174271063,38.0851378804,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Fabales","Fabaceae","Lotus","Lotus corniculatus",2016,6,18,17131,47435,3473078
-122.8174530064,38.0849999981,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Rosales","Rosaceae","Rubus","Rubus armeniacus",2016,6,18,17131,61317,3473108
-122.8174552695,38.0850002915,"Bird","Animalia","Chordata","Aves","Passeriformes","Icteridae","Agelaius","Agelaius phoeniceus",2016,6,18,17131,9744,3473112
-122.8205061146,38.0835802714,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Sapindales","Anacardiaceae","Toxicodendron","Toxicodendron diversilobum",2016,6,19,17131,51080,3473221
-122.82103627,38.0833433569,"Plant","Plantae","Magnoliophyta","Liliopsida","Poales","Poaceae","Hordeum","Hordeum murinum",2016,6,19,17131,52796,3473247
-122.8221358081,38.082881514,"Plant","Plantae","Pteridophyta","Filicopsida","Polypodiales","Dennstaedtiaceae","Pteridium","Pteridium aquilinum",2016,6,19,17131,52681,3474320
-122.8246253171,38.0821444933,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Apiales","Apiaceae","Conium","Conium maculatum",2016,6,19,17131,52998,3474322
-122.824644847,38.0821229518,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Rosales","Rosaceae","Holodiscus","Holodiscus discolor",2016,6,19,17131,53414,3474325
-122.8250549735,38.082284513,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Lamiales","Phrymaceae","Mimulus","Mimulus aurantiacus",2016,6,19,17131,48858,3474326
-122.8253546265,38.0822910508,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Anaphalis","Anaphalis margaritacea",2016,6,19,17131,52833,3474330
-122.8253499327,38.082283549,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Rosales","Rhamnaceae","Frangula","Frangula californica",2016,6,19,17131,53423,3474333
-122.8250952066,38.0809284468,"Plant","Plantae","Magnoliophyta","Liliopsida","Asparagales","Asparagaceae","Chlorogalum","Chlorogalum pomeridianum",2016,6,19,17131,47597,3474335
-122.8250554764,38.0809386727,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Wyethia","Wyethia angustifolia",2016,6,19,17131,56987,3474356
-122.8249767703,38.08101126,"Plant","Plantae","Magnoliophyta","Liliopsida","Poales","Poaceae","Cynosurus","Cynosurus echinatus",2016,6,19,17131,47695,3474359
-122.825065367,38.0810048897,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Lamiales","Lamiaceae","Prunella","Prunella vulgaris",2016,6,19,17131,52764,3474362
-122.8249864933,38.0809429475,"Plant","Plantae","Magnoliophyta","Liliopsida","Poales","Poaceae","Briza","Briza maxima",2016,6,19,17131,57157,3474364
-122.8250119743,38.0809342722,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Leontodon","Leontodon saxatilis",2016,6,19,17131,60973,3474365
-122.8245186155,38.0802495126,"Bird","Animalia","Chordata","Aves","Passeriformes","Emberizidae","Pipilo","Pipilo maculatus",2016,6,19,17131,9420,3474370
-122.8245111556,38.0803202978,"Bird","Animalia","Chordata","Aves","Pelecaniformes","Ardeidae","Ardea","Ardea alba",2016,6,19,17131,144455,3474372
-122.8255124578,38.0804143846,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus","Raphanus sativus",2016,6,20,17131,55410,3474374
-122.8255979532,38.080328051,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Apiales","Apiaceae","Foeniculum","Foeniculum vulgare",2016,6,20,17131,53052,3474376
-122.8258689401,38.0804268737,"Plant","Plantae","Magnoliophyta","Liliopsida","Poales","Poaceae","Holcus","Holcus lanatus",2016,6,20,17131,52793,3474380
-122.8258549423,38.0804367224,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","Salicornia","Salicornia pacifica",2016,6,20,17131,78931,3474382
-122.826294154,38.0804412486,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Caryophyllales","Plumbaginaceae","Limonium","Limonium californicum",2016,6,20,17131,63364,3474387
-122.8265304399,38.0805394007,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Lamiales","Plantaginaceae","Plantago","Plantago maritima",2016,6,20,17131,68543,3474388
-122.8268040252,38.080911641,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Caryophyllales","Polygonaceae","Rumex","Rumex crispus",2016,6,20,17131,53214,3474395
-122.8266570066,38.0806461443,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Caryophyllales","Plumbaginaceae","Limonium","Limonium californicum",2016,6,20,17131,63364,3474399
-122.8264159431,38.0805435498,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Cotula","Cotula coronopifolia",2016,6,20,17131,58812,3474401
-122.8257590533,38.080430436,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Symphyotrichum","Symphyotrichum chilense",2016,6,20,17131,56861,3474402
-122.8248080137,38.0799783453,"Plant","Plantae","Magnoliophyta","Liliopsida","Poales","Poaceae","Cynosurus","Cynosurus echinatus",2016,6,20,17131,47695,3474405
-122.8247901053,38.0807086313,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Ranunculales","Papaveraceae","Eschscholzia","Eschscholzia californica",2016,6,20,17131,48225,3474406
-122.8247404845,38.0821592035,"Invertebrate","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Limenitis","Limenitis lorquini",2016,6,20,17131,50880,3474409
-122.8233024013,38.08262771,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Achillea","Achillea millefolium",2016,6,20,17131,52821,3474416
-122.642548,37.896981,"Invertebrate","Animalia","Mollusca","Bivalvia","Veneroida","Cardiidae","Clinocardium","Clinocardium nuttallii",2016,3,NA,7014,69925,3475641
-122.5603881673,37.8762443095,"Herp","Animalia","Chordata","Amphibia","Caudata","Ambystomatidae","Dicamptodon","Dicamptodon ensatus",2016,6,23,13964,26823,3475705
-122.5788638889,37.9030138889,"Herp","Animalia","Chordata","Amphibia","Caudata","Plethodontidae","Batrachoseps","Batrachoseps attenuatus",2016,6,22,13964,27459,3475708
-122.512218,37.768232,"Bird","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Calidris","Calidris alba",2010,12,NA,19125,3849,3477139
-122.5182939136,37.5241430104,"Invertebrate","Animalia","Mollusca","Gastropoda","Archaeogastropoda","Trochidae","Tegula","Tegula funebralis",2016,6,22,4028,460365,3479281
-122.5183525869,37.5241735624,"Invertebrate","Animalia","Mollusca","Bivalvia","Mytiloida","Mytilidae","Mytilus","Mytilus californianus",2016,6,22,4028,62806,3479288
-122.5181364176,37.5240760809,"Invertebrate","Animalia","Cnidaria","Anthozoa","Actiniaria","Actiniidae","Anthopleura","Anthopleura sola",2016,6,22,4028,49051,3479317
-122.6227633333,37.9050416667,"Invertebrate","Animalia","Arthropoda","Insecta","Odonata","Cordulegastridae","Cordulegaster","Cordulegaster dorsalis",2016,6,19,16894,62762,3480306
-122.503998776,37.8194087781,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Fabales","Fabaceae","Amorpha","Amorpha californica",2016,6,21,3998,68148,3480424
-122.5744645123,37.8610356198,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Rosales","Rosaceae","Drymocallis","Drymocallis glandulosa",2016,6,21,14009,76716,3480434
-122.5108633333,37.8283883333,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Leucanthemum","Leucanthemum vulgare",2016,6,21,3823,56057,3480700
-122.76080574,38.07109314,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Myrtales","Onagraceae","Clarkia","Clarkia concinna",2016,5,15,3338,51854,3481528
-122.74182103,38.05971708,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Boraginales","Boraginaceae","Phacelia","Phacelia californica",2016,5,16,3338,53170,3481530
-122.74157903,38.05757848,"Plant","Plantae","Magnoliophyta","Liliopsida","Liliales","Liliaceae","Calochortus","Calochortus luteus",2016,5,17,3338,51077,3481539
-122.865692787,38.1290026009,"Invertebrate","Animalia","Mollusca","Bivalvia","Mytiloida","Mytilidae","Arcuatula","Arcuatula senhousia",2016,6,15,18528,332241,3483210
-122.8656450101,38.1289961888,"Invertebrate","Animalia","Arthropoda","Insecta","Coleoptera","Chrysomelidae","Diabrotica","Diabrotica undecimpunctata",2016,6,15,18528,55487,3483989
-122.514245,37.7808116667,"Invertebrate","Animalia","Arthropoda","Malacostraca","Decapoda","Grapsidae","Pachygrapsus","Pachygrapsus crassipes",2016,6,21,19278,47188,3485226
-122.514175,37.7808,"Invertebrate","Animalia","Mollusca","Gastropoda","Anaspidea","Aplysiidae","Aplysia","Aplysia californica",2016,6,21,19278,48655,3485233
-122.513887862,37.5149341568,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Goniodorididae","Okenia","Okenia rosacea",2016,6,11,3095,48575,3492667
-122.513887862,37.5149341568,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Discodorididae","Diaulula","Diaulula sandiegensis",2016,6,11,3095,508884,3492668
-122.513887862,37.5149341568,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Dendrodorididae","Doriopsilla","Doriopsilla fulva",2016,6,11,3095,467284,3492669
-122.513887862,37.5149341568,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Dendrodorididae","Doriopsilla","Doriopsilla albopunctata",2016,6,11,3095,47768,3492670
-122.513887862,37.5149341568,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Polyceridae","Limacia","Limacia cockerelli",2016,6,11,3095,50059,3492671
-122.513887862,37.5149341568,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Notodorididae","Aegires","Aegires albopunctatus",2016,6,11,3095,48981,3492672
-122.513887862,37.5149341568,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Polyceratidae","Triopha","Triopha maculata",2016,6,12,3095,47110,3492673
-122.513887862,37.5149341568,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Cadlinidae","Cadlina","Cadlina modesta",2016,6,12,3095,47400,3492674
-122.513887862,37.5149341568,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Polyceratidae","Triopha","Triopha catalinae",2016,6,12,3095,47454,3492675
-122.513887862,37.5149341568,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Onchidorididae","Acanthodoris","Acanthodoris rhodoceras",2016,6,12,3095,47482,3492676
-122.513887862,37.5149341568,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Aeolidiidae","Aeolidia","Aeolidia loui",2016,6,12,3095,498117,3492677
-122.513887862,37.5149341568,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Flabellinidae","Flabellina","Flabellina cooperi",2016,6,12,3095,50451,3492678
-122.513887862,37.5149341568,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Flabellinidae","Flabellina","Flabellina trilineata",2016,6,12,3095,47430,3492679
-122.513887862,37.5149341568,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Babakinidae","Babakina","Babakina festiva",2016,6,13,3095,50489,3492680
-122.5147583333,37.517825,"Invertebrate","Animalia","Mollusca","Gastropoda","Archaeogastropoda","Haliotididae","Haliotis","Haliotis rufescens",2016,6,12,3095,56652,3492688
-122.5146222222,37.5176694444,"Invertebrate","Animalia","Mollusca","Polyplacophora","Chitonida","Ischnochitonidae","Stenoplax","Stenoplax heathiana",2016,6,12,3095,71238,3492689
-122.5146222222,37.5176694444,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Dotidae","Doto","Doto amyra",2016,6,12,3095,47655,3492735
-122.6089083333,37.9012666667,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Apiales","Araliaceae","Aralia","Aralia californica",2016,6,1,3896,52848,3497054
-122.6123277778,37.8969583333,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Rosales","Rosaceae","Potentilla","Potentilla indica",2016,6,2,3896,243824,3497055
-122.6126861111,37.8962833333,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Adenocaulon","Adenocaulon bicolor",2016,6,1,3896,56854,3497061
