"decimalLongitude","decimalLatitude","category","kingdom","phylum","class","order","family","genus","speciesFixed","year","month","userNumber","original.inat.taxonID","species","root","user","xbin","ybin","geo_bin","user_obs","user_spp","user_visits","user_locations"
-122.798429,38.043955,"plant","Plantae","Magnoliophyta","Liliopsida","Asparagales","Iridaceae","Sisyrinchium","Sisyrinchium bellum",2016,5,11519,49918,"Sisyrinchium bellum","life",11519,4,4,"4 4",0.544927536231884,0.530434782608696,0.460869565217391,0.115942028985507
-122.798429,38.043955,"plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Wyethia","Wyethia angustifolia",2016,5,11519,56987,"Wyethia angustifolia","life",11519,4,4,"4 4",0.544927536231884,0.530434782608696,0.460869565217391,0.115942028985507
-122.8163981438,38.0594454963,"mammal","Animalia","Chordata","Mammalia","Carnivora","Mephitidae","Mephitis","Mephitis mephitis",2016,5,3238,41880,"Mephitis mephitis","life",3238,4,4,"4 4",0.976811594202899,0.982608695652174,0.997101449275362,0.979710144927536
-122.9724716667,37.9932633333,"plant","Plantae","Magnoliophyta","Magnoliopsida","Ranunculales","Papaveraceae","Platystemon","Platystemon californicus",2016,6,1087,51288,"Platystemon californicus","life",1087,2,3,"2 3",0.272463768115942,0.0753623188405797,0.144927536231884,0.307246376811594
-122.882745,38.056168,"plant","Plantae","Magnoliophyta","Magnoliopsida","Cucurbitales","Cucurbitaceae","Marah","Marah fabacea",2016,6,17084,205330,"Marah fabacea","life",17084,3,4,"3 4",0.971014492753623,0.971014492753623,0.976811594202899,0.942028985507246
-122.869656,38.048767,"plant","Plantae","Magnoliophyta","Magnoliopsida","Cucurbitales","Cucurbitaceae","Marah","Marah fabacea",2016,6,17084,205330,"Marah fabacea","life",17084,3,4,"3 4",0.971014492753623,0.971014492753623,0.976811594202899,0.942028985507246
-122.880417,38.059969,"plant","Plantae","Magnoliophyta","Magnoliopsida","Lamiales","Lamiaceae","Prunella","Prunella vulgaris",2016,6,17084,52764,"Prunella vulgaris","life",17084,3,4,"3 4",0.971014492753623,0.971014492753623,0.976811594202899,0.942028985507246
-122.876877,38.053752,"plant","Plantae","Magnoliophyta","Liliopsida","Asparagales","Asparagaceae","Chlorogalum","Chlorogalum pomeridianum",2016,6,17084,47597,"Chlorogalum pomeridianum","life",17084,3,4,"3 4",0.971014492753623,0.971014492753623,0.976811594202899,0.942028985507246
-122.873572,38.052839,"plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Anaphalis","Anaphalis margaritacea",2016,6,17084,52833,"Anaphalis margaritacea","life",17084,3,4,"3 4",0.971014492753623,0.971014492753623,0.976811594202899,0.942028985507246
-122.853900911,38.0174472494,"mammal","Animalia","Chordata","Mammalia","Carnivora","Canidae","Urocyon","Urocyon cinereoargenteus",2016,6,5549,42076,"Urocyon cinereoargenteus","life",5549,3,3,"3 3",0.968115942028986,0.96231884057971,0.956521739130435,0.950724637681159
-122.8697381352,38.0248584348,"mammal","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis latrans",2016,6,5549,42051,"Canis latrans","life",5549,3,3,"3 3",0.968115942028986,0.96231884057971,0.956521739130435,0.950724637681159
-122.8014768046,38.0093987466,"fungi","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Ganodermataceae","Ganoderma","Ganoderma applanatum",2016,6,5549,48473,"Ganoderma applanatum","life",5549,4,3,"4 3",0.968115942028986,0.96231884057971,0.956521739130435,0.950724637681159
-122.864770364,38.0767810086,"plant","Plantae","Magnoliophyta","Magnoliopsida","Lamiales","Plantaginaceae","Digitalis","Digitalis purpurea",2016,6,5549,53983,"Digitalis purpurea","life",5549,3,4,"3 4",0.968115942028986,0.96231884057971,0.956521739130435,0.950724637681159
-122.8655614514,38.0630210024,"invertebrate","Animalia","Arthropoda","Diplopoda","Polydesmida","Xystodesmidae","Harpaphe","Harpaphe haydeniana",2016,6,5549,47737,"Harpaphe haydeniana","life",5549,3,4,"3 4",0.968115942028986,0.96231884057971,0.956521739130435,0.950724637681159
-122.9240265131,38.0413071758,"herp","Animalia","Chordata","Amphibia","Caudata","Ambystomatidae","Dicamptodon","Dicamptodon ensatus",2016,6,5549,26823,"Dicamptodon ensatus","life",5549,2,4,"2 4",0.968115942028986,0.96231884057971,0.956521739130435,0.950724637681159
-122.8355783333,38.0457611667,"plant","Plantae","Pteridophyta","Filicopsida","Polypodiales","Dryopteridaceae","Polystichum","Polystichum munitum",2016,6,5549,47751,"Polystichum munitum","life",5549,4,4,"4 4",0.968115942028986,0.96231884057971,0.956521739130435,0.950724637681159
-122.93193,38.0831721667,"plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Tragopogon","Tragopogon porrifolius",2016,6,14726,54141,"Tragopogon porrifolius","life",14726,2,4,"2 4",0.939130434782609,0.953623188405797,0.898550724637681,0.872463768115942
-122.7355116667,37.929855,"invertebrate","Animalia","Arthropoda","Insecta","Lepidoptera","Saturniidae","Hyalophora","Hyalophora euryalus",2016,5,18563,50913,"Hyalophora euryalus","life",18563,5,2,"5 2",0.330434782608696,0.402898550724638,0.457971014492754,0.191304347826087
-122.9258283333,38.0818471667,"plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Achillea","Achillea millefolium",2016,6,14726,52821,"Achillea millefolium","life",14726,2,4,"2 4",0.939130434782609,0.953623188405797,0.898550724637681,0.872463768115942
-122.92737,38.07835,"plant","Plantae","Magnoliophyta","Magnoliopsida","Apiales","Apiaceae","Eryngium","Eryngium armatum",2016,5,14726,60950,"Eryngium armatum","life",14726,2,4,"2 4",0.939130434782609,0.953623188405797,0.898550724637681,0.872463768115942
-122.9275823051,38.0814015181,"plant","Plantae","Magnoliophyta","Magnoliopsida","Fabales","Fabaceae","Cytisus","Cytisus scoparius",2016,6,14726,48538,"Cytisus scoparius","life",14726,2,4,"2 4",0.939130434782609,0.953623188405797,0.898550724637681,0.872463768115942
-122.9309616667,38.0863888333,"plant","Plantae","Magnoliophyta","Magnoliopsida","Lamiales","Phrymaceae","Mimulus","Mimulus aurantiacus",2016,6,14726,48858,"Mimulus aurantiacus","life",14726,2,4,"2 4",0.939130434782609,0.953623188405797,0.898550724637681,0.872463768115942
-122.9309783333,38.08645,"plant","Plantae","Magnoliophyta","Magnoliopsida","Lamiales","Phrymaceae","Mimulus","Mimulus guttatus",2016,6,14726,48014,"Mimulus guttatus","life",14726,2,4,"2 4",0.939130434782609,0.953623188405797,0.898550724637681,0.872463768115942
-122.9309916667,38.0864305,"plant","Plantae","Magnoliophyta","Magnoliopsida","Lamiales","Scrophulariaceae","Scrophularia","Scrophularia californica",2016,6,14726,50812,"Scrophularia californica","life",14726,2,4,"2 4",0.939130434782609,0.953623188405797,0.898550724637681,0.872463768115942
-122.9268712862,38.1469683168,"plant","Plantae","Magnoliophyta","Liliopsida","Asparagales","Iridaceae","Sisyrinchium","Sisyrinchium bellum",2016,5,17693,49918,"Sisyrinchium bellum","life",17693,2,5,"2 5",0.614492753623188,0.666666666666667,0.869565217391304,0.901449275362319
-122.8059016,38.0613904,"plant","Plantae","Magnoliophyta","Magnoliopsida","Apiales","Apiaceae","Heracleum","Heracleum maximum",2016,6,3173,53094,"Heracleum maximum","life",3173,4,4,"4 4",0.666666666666667,0.684057971014493,0.817391304347826,0.698550724637681
-122.953626,38.114736,"plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Silybum","Silybum marianum",2016,6,17066,52586,"Silybum marianum","life",17066,2,5,"2 5",0.997101449275362,0.997101449275362,0.973913043478261,0.997101449275362
-122.9519271851,38.1194648743,"bird","Animalia","Chordata","Aves","Charadriiformes","Laridae","Hydroprogne","Hydroprogne caspia",2016,6,462,144537,"Hydroprogne caspia","life",462,2,5,"2 5",0.953623188405797,0.942028985507246,0.982608695652174,0.956521739130435
-122.95134071,38.11935386,"plant","Plantae","Magnoliophyta","Magnoliopsida","Rosales","Rosaceae","Fragaria","Fragaria chiloensis",2016,6,462,55367,"Fragaria chiloensis","life",462,2,5,"2 5",0.953623188405797,0.942028985507246,0.982608695652174,0.956521739130435
-122.9398519268,38.1223290135,"plant","Plantae","Magnoliophyta","Magnoliopsida","Lamiales","Orobanchaceae","Castilleja","Castilleja exserta",2016,6,17066,49343,"Castilleja exserta","life",17066,2,5,"2 5",0.997101449275362,0.997101449275362,0.973913043478261,0.997101449275362
-122.9406814837,38.122028145,"plant","Plantae","Magnoliophyta","Magnoliopsida","Caryophyllales","Polygonaceae","Rumex","Rumex acetosella",2016,6,17066,53195,"Rumex acetosella","life",17066,2,5,"2 5",0.997101449275362,0.997101449275362,0.973913043478261,0.997101449275362
-122.953626,38.114736,"plant","Plantae","Magnoliophyta","Magnoliopsida","Caryophyllales","Montiaceae","Claytonia","Claytonia sibirica",2016,6,17066,55767,"Claytonia sibirica","life",17066,2,5,"2 5",0.997101449275362,0.997101449275362,0.973913043478261,0.997101449275362
-122.9457646051,38.1186902197,"invertebrate","Animalia","Arthropoda","Insecta","Coleoptera","Coccinellidae","Coccinella","Coccinella septempunctata",2016,6,17066,51702,"Coccinella septempunctata","life",17066,2,5,"2 5",0.997101449275362,0.997101449275362,0.973913043478261,0.997101449275362
-122.9461928365,38.1187175867,"plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Artemisia","Artemisia douglasiana",2016,6,17066,52854,"Artemisia douglasiana","life",17066,2,5,"2 5",0.997101449275362,0.997101449275362,0.973913043478261,0.997101449275362
-122.9471507204,38.118592361,"plant","Plantae","Magnoliophyta","Magnoliopsida","Ranunculales","Papaveraceae","Eschscholzia","Eschscholzia californica",2016,6,17066,48225,"Eschscholzia californica","life",17066,2,5,"2 5",0.997101449275362,0.997101449275362,0.973913043478261,0.997101449275362
-122.947648354,38.1187617174,"plant","Plantae","Magnoliophyta","Magnoliopsida","Ericales","Myrsinaceae","Anagallis","Anagallis arvensis",2016,6,17066,52830,"Anagallis arvensis","life",17066,2,5,"2 5",0.997101449275362,0.997101449275362,0.973913043478261,0.997101449275362
-122.9482992926,38.1189667806,"plant","Plantae","Magnoliophyta","Liliopsida","Asparagales","Themidaceae","Triteleia","Triteleia laxa",2016,6,17066,51085,"Triteleia laxa","life",17066,2,5,"2 5",0.997101449275362,0.997101449275362,0.973913043478261,0.997101449275362
-122.9508773984,38.1192215067,"plant","Plantae","Magnoliophyta","Liliopsida","Asparagales","Iridaceae","Iris","Iris douglasiana",2016,6,17066,50854,"Iris douglasiana","life",17066,2,5,"2 5",0.997101449275362,0.997101449275362,0.973913043478261,0.997101449275362
-122.9512057175,38.1192390249,"plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Artemisia","Artemisia pycnocephala",2016,6,17066,60952,"Artemisia pycnocephala","life",17066,2,5,"2 5",0.997101449275362,0.997101449275362,0.973913043478261,0.997101449275362
-122.9525831157,38.1194960559,"plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Cotula","Cotula coronopifolia",2016,6,17066,58812,"Cotula coronopifolia","life",17066,2,5,"2 5",0.997101449275362,0.997101449275362,0.973913043478261,0.997101449275362
-122.9500566424,38.1192559563,"plant","Plantae","Magnoliophyta","Magnoliopsida","Fabales","Fabaceae","Trifolium","Trifolium wormskioldii",2016,6,17066,71146,"Trifolium wormskioldii","life",17066,2,5,"2 5",0.997101449275362,0.997101449275362,0.973913043478261,0.997101449275362
-122.9150211502,38.1347795019,"invertebrate","Animalia","Arthropoda","Insecta","Coleoptera","Coccinellidae","Coccinella","Coccinella septempunctata",2016,6,17066,51702,"Coccinella septempunctata","life",17066,3,5,"3 5",0.997101449275362,0.997101449275362,0.973913043478261,0.997101449275362
-122.9399575387,38.1222534925,"plant","Plantae","Magnoliophyta","Magnoliopsida","Lamiales","Orobanchaceae","Castilleja","Castilleja exserta",2016,6,17066,49343,"Castilleja exserta","life",17066,2,5,"2 5",0.997101449275362,0.997101449275362,0.973913043478261,0.997101449275362
-122.9399383333,38.1222916667,"plant","Plantae","Magnoliophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus","Raphanus sativus",2016,6,17066,55410,"Raphanus sativus","life",17066,2,5,"2 5",0.997101449275362,0.997101449275362,0.973913043478261,0.997101449275362
-122.9487383333,38.1190083333,"plant","Plantae","Magnoliophyta","Liliopsida","Asparagales","Themidaceae","Triteleia","Triteleia laxa",2016,6,16827,51085,"Triteleia laxa","life",16827,2,5,"2 5",0.640579710144928,0.628985507246377,0.808695652173913,0.794202898550725
-122.9509716667,38.1192361667,"plant","Plantae","Magnoliophyta","Magnoliopsida","Caryophyllales","Polygonaceae","Persicaria","Persicaria amphibia",2016,6,16827,78450,"Persicaria amphibia","life",16827,2,5,"2 5",0.640579710144928,0.628985507246377,0.808695652173913,0.794202898550725
-122.77583835,38.00612948,"plant","Plantae","Magnoliophyta","Magnoliopsida","Cucurbitales","Cucurbitaceae","Marah","Marah fabacea",2016,6,46,205330,"Marah fabacea","life",46,5,3,"5 3",0.742028985507246,0.733333333333333,0.8,0.782608695652174
-122.77555513,38.00597401,"plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Adenocaulon","Adenocaulon bicolor",2016,6,46,56854,"Adenocaulon bicolor","life",46,5,3,"5 3",0.742028985507246,0.733333333333333,0.8,0.782608695652174
-122.8741430957,38.075441821,"plant","Plantae","Magnoliophyta","Magnoliopsida","Fabales","Fabaceae","Lathyrus","Lathyrus littoralis",2016,6,14683,61005,"Lathyrus littoralis","life",14683,3,4,"3 4",0.721739130434783,0.730434782608696,0.782608695652174,0.718840579710145
-122.9526859064,38.1194771515,"plant","Plantae","Magnoliophyta","Magnoliopsida","Brassicales","Brassicaceae","Cakile","Cakile maritima",2016,6,14683,60982,"Cakile maritima","life",14683,2,5,"2 5",0.721739130434783,0.730434782608696,0.782608695652174,0.718840579710145
-122.9522703553,38.1194928503,"plant","Plantae","Magnoliophyta","Magnoliopsida","Caryophyllales","Polygonaceae","Rumex","Rumex crassus",2016,6,14683,61087,"Rumex crassus","life",14683,2,5,"2 5",0.721739130434783,0.730434782608696,0.782608695652174,0.718840579710145
-122.8602051362,38.0443935764,"plant","Plantae","Magnoliophyta","Magnoliopsida","Lamiales","Phrymaceae","Mimulus","Mimulus guttatus",2016,6,14683,48014,"Mimulus guttatus","life",14683,3,4,"3 4",0.721739130434783,0.730434782608696,0.782608695652174,0.718840579710145
-122.972135648,37.9931116301,"plant","Plantae","Magnoliophyta","Magnoliopsida","Lamiales","Lamiaceae","Prunella","Prunella vulgaris",2016,6,18741,52764,"Prunella vulgaris","life",18741,2,3,"2 3",0.634782608695652,0.655072463768116,0.733333333333333,0.249275362318841
-122.9712814715,37.9924179119,"plant","Plantae","Magnoliophyta","Magnoliopsida","Ranunculales","Papaveraceae","Eschscholzia","Eschscholzia californica",2016,6,18741,48225,"Eschscholzia californica","life",18741,2,3,"2 3",0.634782608695652,0.655072463768116,0.733333333333333,0.249275362318841
-122.9711217201,37.9923416045,"plant","Plantae","Magnoliophyta","Liliopsida","Asparagales","Themidaceae","Triteleia","Triteleia laxa",2016,6,18741,51085,"Triteleia laxa","life",18741,2,3,"2 3",0.634782608695652,0.655072463768116,0.733333333333333,0.249275362318841
-122.9763370221,37.9938670183,"plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Grindelia","Grindelia stricta",2016,6,18741,60966,"Grindelia stricta","life",18741,2,3,"2 3",0.634782608695652,0.655072463768116,0.733333333333333,0.249275362318841
-122.9799615195,37.99612854,"plant","Plantae","Magnoliophyta","Liliopsida","Asparagales","Asparagaceae","Chlorogalum","Chlorogalum pomeridianum",2016,5,18741,48020,"Chlorogalum pomeridianum","life",18741,2,3,"2 3",0.634782608695652,0.655072463768116,0.733333333333333,0.249275362318841
-122.9789383641,37.9942751988,"plant","Plantae","Magnoliophyta","Magnoliopsida","Caryophyllales","Caryophyllaceae","Silene","Silene gallica",2016,6,18741,53212,"Silene gallica","life",18741,2,3,"2 3",0.634782608695652,0.655072463768116,0.733333333333333,0.249275362318841
-122.9472584279,38.03422926,"plant","Plantae","Magnoliophyta","Magnoliopsida","Fabales","Fabaceae","Lupinus","Lupinus variicolor",2016,6,9220,61018,"Lupinus variicolor","life",9220,2,3,"2 3",0.820289855072464,0.814492753623188,0.953623188405797,0.823188405797101
-122.9461874721,38.0340535334,"plant","Plantae","Magnoliophyta","Magnoliopsida","Lamiales","Lamiaceae","Prunella","Prunella vulgaris",2016,6,9220,52764,"Prunella vulgaris","life",9220,2,3,"2 3",0.820289855072464,0.814492753623188,0.953623188405797,0.823188405797101
-122.9499875755,38.0304665398,"invertebrate","Animalia","Arthropoda","Malacostraca","Decapoda","Grapsidae","Pachygrapsus","Pachygrapsus crassipes",2016,6,9220,47188,"Pachygrapsus crassipes","life",9220,2,3,"2 3",0.820289855072464,0.814492753623188,0.953623188405797,0.823188405797101
-122.9538156745,38.0296029942,"microbe","Chromista","Ochrophyta","Phaeophyceae","Laminariales","Lessoniaceae","Nereocystis","Nereocystis luetkeana",2016,6,9220,120499,"Nereocystis luetkeana","life",9220,2,3,"2 3",0.820289855072464,0.814492753623188,0.953623188405797,0.823188405797101
-122.9570233827,38.0287086288,"invertebrate","Animalia","Mollusca","Gastropoda","Neogastropoda","Olivellidae","Olivella","Olivella biplicata",2016,6,9220,61804,"Olivella biplicata","life",9220,2,3,"2 3",0.820289855072464,0.814492753623188,0.953623188405797,0.823188405797101
-122.9382539169,38.1914345781,"invertebrate","Animalia","Arthropoda","Malacostraca","Decapoda","Cancridae","Cancer","Cancer productus",2016,6,18446,47826,"Cancer productus","life",18446,2,6,"2 6",0.866666666666667,0.852173913043478,0.756521739130435,0.626086956521739
-122.9385551625,38.1916799583,"invertebrate","Animalia","Arthropoda","Malacostraca","Decapoda","Panopeidae","Lophopanopeus","Lophopanopeus bellus",2016,6,18446,50818,"Lophopanopeus bellus","life",18446,2,6,"2 6",0.866666666666667,0.852173913043478,0.756521739130435,0.626086956521739
-122.9385968206,38.1915940857,"invertebrate","Animalia","Echinodermata","Asteroidea","Valvatida","Asterinidae","Patiria","Patiria miniata",2016,6,18446,48830,"Patiria miniata","life",18446,2,6,"2 6",0.866666666666667,0.852173913043478,0.756521739130435,0.626086956521739
