"decimalLongitude","decimalLatitude","category","kingdom","phylum","class","order","family","genus","speciesFixed","year","month","hour","userNumber","original.inat.taxonID","id","species","root","user","xbin","ybin","geo_bin","user_obs","user_spp","user_visits","user_locations","obs_id"
-122.4750216667,37.78957,"invertebrate","Animalia","Mollusca","Gastropoda","Stylommatophora","Helicidae","Cornu","Cornu aspersum",2015,10,18,145,480298,2305483,"Cornu aspersum","life",145,4,4,"4 4",0.895306859205776,0.904933814681107,0.980746089049338,0.931407942238267,6890
-122.545591,37.86078,"invertebrate","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Danaus","Danaus plexippus",2015,9,18,7680,48662,2307718,"Danaus plexippus","life",7680,3,4,"3 4",0.826714801444043,0.84115523465704,0.924187725631769,0.981949458483754,6891
-122.545342,37.838392,"fungi","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Parmeliaceae","Usnea","Usnea rubicunda",2015,10,13,1198,117900,2309880,"Usnea rubicunda","life",1198,3,4,"3 4",0.998796630565584,0.997593261131167,0.997593261131167,1,6892
-122.5465,37.838833,"fungi","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Ramalinaceae","Niebla","Niebla homalea",2015,10,13,1198,147221,2309892,"Niebla homalea","life",1198,3,4,"3 4",0.998796630565584,0.997593261131167,0.997593261131167,1,6893
-122.544862,37.838317,"fungi","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Physciaceae","Heterodermia","Heterodermia leucomela",2015,10,13,1198,203875,2309948,"Heterodermia leucomela","life",1198,3,4,"3 4",0.998796630565584,0.997593261131167,0.997593261131167,1,6894
-122.539534,37.832226,"bird","Animalia","Chordata","Aves","Passeriformes","Corvidae","Corvus","Corvus corax",2015,10,NA,1198,8010,2310724,"Corvus corax","life",1198,3,4,"3 4",0.998796630565584,0.997593261131167,0.997593261131167,1,6895
-122.539534,37.832226,"bird","Animalia","Chordata","Aves","Passeriformes","Emberizidae","Zonotrichia","Zonotrichia leucophrys",2015,10,NA,1198,9176,2310758,"Zonotrichia leucophrys","life",1198,3,4,"3 4",0.998796630565584,0.997593261131167,0.997593261131167,1,6896
-122.541375,37.834056,"mammal","Animalia","Chordata","Mammalia","Lagomorpha","Leporidae","Sylvilagus","Sylvilagus bachmani",2015,10,NA,1198,43112,2310866,"Sylvilagus bachmani","life",1198,3,4,"3 4",0.998796630565584,0.997593261131167,0.997593261131167,1,6897
-122.28865,37.4674383333,"bird","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Elanus","Elanus leucurus",2015,10,18,7504,5277,2313529,"Elanus leucurus","life",7504,5,1,"5 1",0.104693140794224,0.0300842358604091,0.373044524669073,0.503008423586041,6898
-122.428498,37.806077,"invertebrate","Animalia","Arthropoda","Insecta","Lepidoptera","Hesperiidae","Pyrgus","Pyrgus communis",2015,10,NA,1198,51349,2314071,"Pyrgus communis","life",1198,4,4,"4 4",0.998796630565584,0.997593261131167,0.997593261131167,1,6899
-122.428498,37.806077,"invertebrate","Animalia","Arthropoda","Insecta","Lepidoptera","Hesperiidae","Hylephila","Hylephila phyleus",2015,10,NA,1198,50340,2314076,"Hylephila phyleus","life",1198,4,4,"4 4",0.998796630565584,0.997593261131167,0.997593261131167,1,6900
-122.428498,37.806077,"invertebrate","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Agraulis","Agraulis vanillae",2015,10,NA,1198,49150,2314077,"Agraulis vanillae","life",1198,4,4,"4 4",0.998796630565584,0.997593261131167,0.997593261131167,1,6901
-122.428498,37.806077,"invertebrate","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Danaus","Danaus plexippus",2015,10,NA,1198,48662,2314080,"Danaus plexippus","life",1198,4,4,"4 4",0.998796630565584,0.997593261131167,0.997593261131167,1,6902
-122.428498,37.806077,"bird","Animalia","Chordata","Aves","Passeriformes","Emberizidae","Melozone","Melozone crissalis",2015,10,NA,1198,73044,2314084,"Melozone crissalis","life",1198,4,4,"4 4",0.998796630565584,0.997593261131167,0.997593261131167,1,6903
-122.427437,37.805653,"fungi","Fungi","Ascomycota","Lecanoromycetes","Teloschistales","Teloschistaceae","Xanthoria","Xanthoria parietina",2015,10,14,1198,55576,2314094,"Xanthoria parietina","life",1198,4,4,"4 4",0.998796630565584,0.997593261131167,0.997593261131167,1,6904
-122.4222866667,37.8266416667,"invertebrate","Animalia","Arthropoda","Malacostraca","Isopoda","Porcellionidae","Porcellio","Porcellio scaber",2015,10,21,72,122238,2319846,"Porcellio scaber","life",72,4,4,"4 4",0.991576413959085,0.992779783393502,0.985559566787004,0.983152827918171,6905
-122.4226833333,37.8270716667,"invertebrate","Animalia","Mollusca","Gastropoda","Stylommatophora","Helicidae","Cornu","Cornu aspersum",2015,10,21,72,480298,2322242,"Cornu aspersum","life",72,4,4,"4 4",0.991576413959085,0.992779783393502,0.985559566787004,0.983152827918171,6906
-122.4228283333,37.827125,"plant","Plantae","Pteridophyta","Filicopsida","Polypodiales","Dryopteridaceae","Polystichum","Polystichum munitum",2015,10,21,72,47751,2322247,"Polystichum munitum","life",72,4,4,"4 4",0.991576413959085,0.992779783393502,0.985559566787004,0.983152827918171,6907
-122.4966366667,37.4978266667,"bird","Animalia","Chordata","Aves","Passeriformes","Tyrannidae","Sayornis","Sayornis nigricans",2015,10,10,1527,17013,2337100,"Sayornis nigricans","life",1527,3,2,"3 2",1,1,1,0.996389891696751,6908
-122.53363,37.832398,"mammal","Animalia","Chordata","Mammalia","Artiodactyla","Cervidae","Odocoileus","Odocoileus hemionus",2015,10,18,1813,42221,2337342,"Odocoileus hemionus","life",1813,3,4,"3 4",0.706377858002407,0.70517448856799,0.210589651022864,0.608904933814681,6909
-122.536648,37.83162,"bird","Animalia","Chordata","Aves","Pelecaniformes","Ardeidae","Ardea","Ardea herodias",2015,10,7,1813,4956,2337343,"Ardea herodias","life",1813,3,4,"3 4",0.706377858002407,0.70517448856799,0.210589651022864,0.608904933814681,6910
-122.536413,37.831548,"bird","Animalia","Chordata","Aves","Passeriformes","Tyrannidae","Sayornis","Sayornis nigricans",2015,10,9,1813,17013,2337344,"Sayornis nigricans","life",1813,3,4,"3 4",0.706377858002407,0.70517448856799,0.210589651022864,0.608904933814681,6911
-122.535306,37.831328,"bird","Animalia","Chordata","Aves","Anseriformes","Anatidae","Anas","Anas clypeata",2015,10,9,1813,6961,2337345,"Anas clypeata","life",1813,3,4,"3 4",0.706377858002407,0.70517448856799,0.210589651022864,0.608904933814681,6912
-122.729728,38.019481,"fungi","Fungi","Ascomycota","Lecanoromycetes","Peltigerales","Lobariaceae","Lobaria","Lobaria anthraspis",2015,10,NA,3205,463449,2337346,"Lobaria anthraspis","life",3205,2,5,"2 5",0.989169675090253,0.985559566787004,0.98676293622142,0.989169675090253,6913
-122.535354,37.831462,"bird","Animalia","Chordata","Aves","Passeriformes","Emberizidae","Zonotrichia","Zonotrichia leucophrys",2015,10,10,1813,9176,2337348,"Zonotrichia leucophrys","life",1813,3,4,"3 4",0.706377858002407,0.70517448856799,0.210589651022864,0.608904933814681,6914
-122.535542,37.831463,"bird","Animalia","Chordata","Aves","Passeriformes","Icteridae","Agelaius","Agelaius phoeniceus",2015,10,10,1813,9744,2337349,"Agelaius phoeniceus","life",1813,3,4,"3 4",0.706377858002407,0.70517448856799,0.210589651022864,0.608904933814681,6915
-122.53555,37.83148,"bird","Animalia","Chordata","Aves","Passeriformes","Icteridae","Euphagus","Euphagus cyanocephalus",2015,10,10,1813,10325,2337352,"Euphagus cyanocephalus","life",1813,3,4,"3 4",0.706377858002407,0.70517448856799,0.210589651022864,0.608904933814681,6916
-122.535645,37.831421,"bird","Animalia","Chordata","Aves","Pelecaniformes","Ardeidae","Ardea","Ardea herodias",2015,10,11,1813,4956,2337353,"Ardea herodias","life",1813,3,4,"3 4",0.706377858002407,0.70517448856799,0.210589651022864,0.608904933814681,6917
-122.4317783333,37.8046533333,"invertebrate","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Vanessa","Vanessa annabella",2015,11,13,72,50786,2339667,"Vanessa annabella","life",72,4,4,"4 4",0.991576413959085,0.992779783393502,0.985559566787004,0.983152827918171,6918
-122.428125,37.80529,"plant","Plantae","Magnoliophyta","Magnoliopsida","Rosales","Rosaceae","Heteromeles","Heteromeles arbutifolia",2015,11,15,7804,53405,2352607,"Heteromeles arbutifolia","life",7804,4,4,"4 4",0.0324909747292419,0.194945848375451,0.377858002406739,0.563176895306859,6919
-122.847136,38.107287,"invertebrate","Animalia","Mollusca","Gastropoda","Cephalaspidea","Aglajidae","Navanax","Navanax inermis",2015,11,NA,3178,49848,2354769,"Navanax inermis","life",3178,1,6,"1 6",0.9338146811071,0.941034897713598,0.962695547533093,0.978339350180505,6920
-122.51314,37.51627,"bird","Animalia","Chordata","Aves","Anseriformes","Anatidae","Mergus","Mergus serrator",2015,11,9,1527,6996,2359053,"Mergus serrator","life",1527,3,2,"3 2",1,1,1,0.996389891696751,6921
-122.475835,37.833079,"bird","Animalia","Chordata","Aves","Gaviiformes","Gaviidae","Gavia","Gavia stellata",2015,5,NA,12067,4627,2361994,"Gavia stellata","life",12067,4,4,"4 4",0.542719614921781,0.598074608904934,0.460890493381468,0.216606498194946,6922
-122.476058,37.833039,"bird","Animalia","Chordata","Aves","Suliformes","Phalacrocoracidae","Phalacrocorax","Phalacrocorax auritus",2015,5,NA,12067,4265,2361999,"Phalacrocorax auritus","life",12067,4,4,"4 4",0.542719614921781,0.598074608904934,0.460890493381468,0.216606498194946,6923
-122.476058,37.833039,"bird","Animalia","Chordata","Aves","Pelecaniformes","Ardeidae","Nycticorax","Nycticorax nycticorax",2015,5,NA,12067,4981,2362002,"Nycticorax nycticorax","life",12067,4,4,"4 4",0.542719614921781,0.598074608904934,0.460890493381468,0.216606498194946,6924
-122.476058,37.833039,"mammal","Animalia","Chordata","Mammalia","Carnivora","Phocidae","Phoca","Phoca vitulina",2015,5,NA,12067,41708,2362016,"Phoca vitulina","life",12067,4,4,"4 4",0.542719614921781,0.598074608904934,0.460890493381468,0.216606498194946,6925
-122.511469,37.770469,"bird","Animalia","Chordata","Aves","Charadriiformes","Laridae","Larus","Larus occidentalis",2015,11,NA,9346,4345,2371133,"Larus occidentalis","life",9346,3,3,"3 3",0.736462093862816,0.746089049338147,0.285198555956679,0.776173285198556,6926
-122.512156,37.773454,"bird","Animalia","Chordata","Aves","Passeriformes","Icteridae","Euphagus","Euphagus cyanocephalus",2015,11,NA,9346,10325,2371135,"Euphagus cyanocephalus","life",9346,3,3,"3 3",0.736462093862816,0.746089049338147,0.285198555956679,0.776173285198556,6927
-122.510783,37.784851,"bird","Animalia","Chordata","Aves","Pelecaniformes","Pelecanidae","Pelecanus","Pelecanus occidentalis",2015,11,NA,9346,4328,2371139,"Pelecanus occidentalis","life",9346,3,4,"3 4",0.736462093862816,0.746089049338147,0.285198555956679,0.776173285198556,6928
-122.503917,37.786208,"bird","Animalia","Chordata","Aves","Pelecaniformes","Ardeidae","Ardea","Ardea alba",2015,11,NA,9346,144455,2371142,"Ardea alba","life",9346,3,4,"3 4",0.736462093862816,0.746089049338147,0.285198555956679,0.776173285198556,6929
-122.50529,37.785394,"bird","Animalia","Chordata","Aves","Pelecaniformes","Ardeidae","Ardea","Ardea herodias",2015,11,NA,9346,4956,2371143,"Ardea herodias","life",9346,3,4,"3 4",0.736462093862816,0.746089049338147,0.285198555956679,0.776173285198556,6930
-122.506663,37.784851,"bird","Animalia","Chordata","Aves","Anseriformes","Anatidae","Aythya","Aythya collaris",2015,11,NA,9346,7044,2371148,"Aythya collaris","life",9346,3,4,"3 4",0.736462093862816,0.746089049338147,0.285198555956679,0.776173285198556,6931
-122.50323,37.784037,"plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Bellis","Bellis perennis",2015,11,NA,9346,55563,2371154,"Bellis perennis","life",9346,3,4,"3 4",0.736462093862816,0.746089049338147,0.285198555956679,0.776173285198556,6932
-122.502887,37.786208,"plant","Plantae","Magnoliophyta","Magnoliopsida","Brassicales","Tropaeolaceae","Tropaeolum","Tropaeolum majus",2015,11,NA,9346,54329,2371161,"Tropaeolum majus","life",9346,3,4,"3 4",0.736462093862816,0.746089049338147,0.285198555956679,0.776173285198556,6933
-122.504604,37.78865,"mammal","Animalia","Chordata","Mammalia","Carnivora","Phocidae","Phoca","Phoca vitulina",2015,11,NA,9346,41708,2371177,"Phoca vitulina","life",9346,3,4,"3 4",0.736462093862816,0.746089049338147,0.285198555956679,0.776173285198556,6934
-122.688995,37.930675,"bird","Animalia","Chordata","Aves","Pelecaniformes","Ardeidae","Egretta","Egretta thula",2009,8,NA,11077,4940,2372971,"Egretta thula","life",11077,2,4,"2 4",0.45367027677497,0.554753309265945,0.632972322503008,0.474127557160048,6935
-122.688995,37.930675,"bird","Animalia","Chordata","Aves","Pelecaniformes","Ardeidae","Ardea","Ardea alba",2009,8,NA,11077,144455,2372972,"Ardea alba","life",11077,2,4,"2 4",0.45367027677497,0.554753309265945,0.632972322503008,0.474127557160048,6936
-122.688995,37.930675,"bird","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Numenius","Numenius americanus",2009,8,NA,11077,3906,2372973,"Numenius americanus","life",11077,2,4,"2 4",0.45367027677497,0.554753309265945,0.632972322503008,0.474127557160048,6937
-122.49033,37.788088,"bird","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Buteo","Buteo jamaicensis",2015,11,18,6988,5212,2383210,"Buteo jamaicensis","life",6988,3,4,"3 4",0.983152827918171,0.974729241877256,0.984356197352587,0.895306859205776,6938
-122.491124,37.788028,"bird","Animalia","Chordata","Aves","Charadriiformes","Laridae","Larus","Larus occidentalis",2015,11,19,6988,4345,2383454,"Larus occidentalis","life",6988,3,4,"3 4",0.983152827918171,0.974729241877256,0.984356197352587,0.895306859205776,6939
-122.490716,37.787536,"bird","Animalia","Chordata","Aves","Passeriformes","Parulidae","Setophaga","Setophaga townsendi",2015,11,19,6988,145255,2383468,"Setophaga townsendi","life",6988,3,4,"3 4",0.983152827918171,0.974729241877256,0.984356197352587,0.895306859205776,6940
-122.490823,37.787723,"bird","Animalia","Chordata","Aves","Passeriformes","Emberizidae","Passerella","Passerella iliaca",2015,11,19,6988,9156,2383515,"Passerella iliaca","life",6988,3,4,"3 4",0.983152827918171,0.974729241877256,0.984356197352587,0.895306859205776,6941
-122.491038,37.787825,"bird","Animalia","Chordata","Aves","Caprimulgiformes","Trochilidae","Calypte","Calypte anna",2015,11,19,6988,6317,2383558,"Calypte anna","life",6988,3,4,"3 4",0.983152827918171,0.974729241877256,0.984356197352587,0.895306859205776,6942
-122.491124,37.787655,"bird","Animalia","Chordata","Aves","Passeriformes","Turdidae","Catharus","Catharus guttatus",2015,11,20,6988,12890,2383628,"Catharus guttatus","life",6988,3,4,"3 4",0.983152827918171,0.974729241877256,0.984356197352587,0.895306859205776,6943
-122.498034,37.49883,"bird","Animalia","Chordata","Aves","Charadriiformes","Laridae","Larus","Larus glaucescens",2015,11,8,3095,4399,2395135,"Larus glaucescens","life",3095,3,2,"3 2",0.995186522262335,0.993983152827918,0.991576413959085,0.991576413959085,6944
-122.498034,37.49883,"bird","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Arenaria","Arenaria melanocephala",2015,11,8,3095,3941,2395138,"Arenaria melanocephala","life",3095,3,2,"3 2",0.995186522262335,0.993983152827918,0.991576413959085,0.991576413959085,6945
-122.498034,37.49883,"bird","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Calidris","Calidris alba",2015,11,8,3095,3849,2395139,"Calidris alba","life",3095,3,2,"3 2",0.995186522262335,0.993983152827918,0.991576413959085,0.991576413959085,6946
-122.498034,37.49883,"bird","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Numenius","Numenius phaeopus",2015,11,8,3095,3901,2395140,"Numenius phaeopus","life",3095,3,2,"3 2",0.995186522262335,0.993983152827918,0.991576413959085,0.991576413959085,6947
-122.498034,37.49883,"bird","Animalia","Chordata","Aves","Charadriiformes","Charadriidae","Pluvialis","Pluvialis squatarola",2015,11,8,3095,4892,2395142,"Pluvialis squatarola","life",3095,3,2,"3 2",0.995186522262335,0.993983152827918,0.991576413959085,0.991576413959085,6948
-122.498034,37.49883,"bird","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Tringa","Tringa semipalmata",2015,11,8,3095,144491,2395143,"Tringa semipalmata","life",3095,3,2,"3 2",0.995186522262335,0.993983152827918,0.991576413959085,0.991576413959085,6949
-122.498034,37.49883,"bird","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Calidris","Calidris virgata",2015,11,8,3095,339592,2395145,"Calidris virgata","life",3095,3,2,"3 2",0.995186522262335,0.993983152827918,0.991576413959085,0.991576413959085,6950
-122.498034,37.49883,"bird","Animalia","Chordata","Aves","Anseriformes","Anatidae","Bucephala","Bucephala albeola",2015,11,8,3095,6993,2395148,"Bucephala albeola","life",3095,3,2,"3 2",0.995186522262335,0.993983152827918,0.991576413959085,0.991576413959085,6951
-122.498034,37.49883,"bird","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Calidris","Calidris mauri",2015,11,8,3095,3855,2395177,"Calidris mauri","life",3095,3,2,"3 2",0.995186522262335,0.993983152827918,0.991576413959085,0.991576413959085,6952
-122.498034,37.49883,"bird","Animalia","Chordata","Aves","Anseriformes","Anatidae","Melanitta","Melanitta perspicillata",2015,11,8,3095,7036,2395178,"Melanitta perspicillata","life",3095,3,2,"3 2",0.995186522262335,0.993983152827918,0.991576413959085,0.991576413959085,6953
-122.498034,37.49883,"bird","Animalia","Chordata","Aves","Podicipediformes","Podicipedidae","Aechmophorus","Aechmophorus occidentalis",2015,11,9,3095,4235,2395181,"Aechmophorus occidentalis","life",3095,3,2,"3 2",0.995186522262335,0.993983152827918,0.991576413959085,0.991576413959085,6954
-122.498034,37.49883,"bird","Animalia","Chordata","Aves","Passeriformes","Aegithalidae","Psaltriparus","Psaltriparus minimus",2015,11,9,3095,7266,2395182,"Psaltriparus minimus","life",3095,3,2,"3 2",0.995186522262335,0.993983152827918,0.991576413959085,0.991576413959085,6955
-122.498034,37.49883,"bird","Animalia","Chordata","Aves","Pelecaniformes","Ardeidae","Nycticorax","Nycticorax nycticorax",2015,11,9,3095,4981,2395183,"Nycticorax nycticorax","life",3095,3,2,"3 2",0.995186522262335,0.993983152827918,0.991576413959085,0.991576413959085,6956
-122.498034,37.49883,"bird","Animalia","Chordata","Aves","Passeriformes","Emberizidae","Melozone","Melozone crissalis",2015,11,9,3095,73044,2395188,"Melozone crissalis","life",3095,3,2,"3 2",0.995186522262335,0.993983152827918,0.991576413959085,0.991576413959085,6957
-122.498034,37.49883,"bird","Animalia","Chordata","Aves","Passeriformes","Emberizidae","Pipilo","Pipilo maculatus",2015,11,9,3095,9420,2395189,"Pipilo maculatus","life",3095,3,2,"3 2",0.995186522262335,0.993983152827918,0.991576413959085,0.991576413959085,6958
